,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,"
            FP
          ",DD2,TD3,+/-
124,Brandon Ingram,NOP,23,61,29,32,34.3,23.8,8.4,18.0,46.6,2.3,6.1,38.1,4.6,5.2,87.8,0.6,4.3,4.9,4.9,2.5,0.7,0.6,2.0,38.2,4,0,0.7
124,DeMar DeRozan,SAS,31,61,27,34,33.7,21.6,7.5,15.1,49.5,0.3,1.2,25.7,6.3,7.2,88.0,0.7,3.6,4.2,6.9,2.0,0.9,0.2,2.1,38.6,13,0,-1.7
124,Dennis Schroder,LAL,27,61,38,23,32.1,15.4,5.4,12.5,43.7,1.2,3.5,33.5,3.4,4.0,84.8,0.5,3.0,3.5,5.8,2.7,1.1,0.2,2.6,29.6,6,0,1.4
124,Giannis Antetokounmpo,MIL,26,61,40,21,33.0,28.1,10.3,18.0,56.9,1.1,3.6,30.3,6.5,9.5,68.5,1.6,9.4,11.0,5.9,3.4,1.2,1.2,2.8,53.9,41,7,6.7
124,Isaiah Roby,OKC,23,61,19,42,23.4,8.7,3.4,7.0,48.3,0.5,1.8,29.4,1.4,1.9,74.4,1.5,4.1,5.6,1.8,1.9,0.9,0.6,2.7,20.6,3,0,-7.2
124,Kevon Looney,GSW,25,61,34,27,19.0,4.1,1.8,3.2,54.8,0.1,0.3,23.5,0.5,0.8,64.6,1.9,3.4,5.3,2.0,0.6,0.3,0.4,2.2,14.9,0,0,2.1
124,Landry Shamet,BKN,24,61,39,22,23.0,9.3,3.0,7.5,40.8,2.1,5.5,38.7,1.1,1.3,84.6,0.2,1.7,1.8,1.6,0.8,0.5,0.2,1.5,15.2,0,0,0.9
124,Markieff Morris,LAL,31,61,32,29,19.7,6.7,2.5,6.2,40.5,1.1,3.4,31.1,0.6,0.8,72.0,0.8,3.6,4.4,1.2,0.9,0.4,0.3,1.7,14.8,2,0,0.3
124,Michael Porter Jr.,DEN,23,61,40,21,31.3,19.0,7.3,13.4,54.2,2.8,6.3,44.5,1.7,2.2,79.1,1.5,5.8,7.3,1.1,1.3,0.7,0.9,2.1,32.9,15,0,5.9
124,Precious Achiuwa,MIA,21,61,31,30,12.1,5.0,2.0,3.7,54.4,0.0,0.0,0.0,0.9,1.8,50.9,1.2,2.2,3.4,0.5,0.7,0.3,0.5,1.5,11.4,3,0,-1.9
124,Richaun Holmes,SAC,27,61,29,32,29.2,14.2,6.0,9.4,63.7,0.0,0.2,18.2,2.2,2.8,79.4,2.4,5.9,8.3,1.7,1.2,0.6,1.6,3.5,32.1,21,0,0.1
124,Stanley Johnson,TOR,25,61,25,36,16.5,4.4,1.5,3.8,38.2,0.7,2.2,32.8,0.7,0.9,80.0,0.5,2.0,2.5,1.5,0.9,0.9,0.3,1.9,12.1,2,0,-2.6
124,Terence Davis,SAC,24,61,26,35,17.6,8.7,3.2,7.5,42.8,1.6,4.4,36.7,0.7,0.9,81.8,0.3,2.2,2.5,1.4,1.0,0.7,0.2,1.6,15.6,0,0,-1.1
124,Tyrese Maxey,PHI,20,61,41,20,15.3,8.0,3.2,7.0,46.2,0.5,1.7,30.1,1.0,1.1,87.1,0.2,1.5,1.7,2.0,0.7,0.4,0.2,1.3,14.2,0,0,-0.9
124,Zion Williamson,NOP,20,61,29,32,33.2,27.0,10.4,17.0,61.1,0.2,0.6,29.4,6.0,8.7,69.8,2.7,4.5,7.2,3.7,2.7,0.9,0.6,2.2,43.2,14,0,1.5
140,Bradley Beal,WAS,28,60,32,28,35.8,31.3,11.2,23.0,48.5,2.2,6.2,34.9,6.8,7.7,88.9,1.2,3.5,4.7,4.4,3.1,1.2,0.4,2.3,45.0,4,0,-0.1
140,Cameron Johnson,PHX,25,60,43,17,24.0,9.6,3.4,8.1,42.0,2.0,5.6,34.9,0.8,1.0,84.7,0.6,2.8,3.3,1.4,0.7,0.6,0.3,1.4,17.7,0,0,2.9
140,Cameron Payne,PHX,26,60,42,18,18.0,8.4,3.2,6.6,48.4,1.2,2.8,44.0,0.8,0.9,89.3,0.3,2.1,2.4,3.6,1.0,0.6,0.3,1.6,18.3,1,0,3.0
140,Chris Boucher,TOR,28,60,25,35,24.2,13.6,4.8,9.3,51.4,1.5,3.9,38.3,2.5,3.2,78.8,2.0,4.8,6.7,1.1,0.8,0.6,1.9,2.8,29.8,12,0,1.6
140,Collin Sexton,CLE,22,60,18,42,35.3,24.3,8.8,18.4,47.5,1.6,4.4,37.1,5.2,6.4,81.5,1.0,2.2,3.1,4.4,2.8,1.0,0.2,2.6,35.4,1,0,-6.3
140,Dorian Finney-Smith,DAL,28,60,36,24,32.0,9.8,3.7,7.8,47.2,2.0,5.0,39.4,0.5,0.7,75.6,1.6,3.8,5.4,1.7,0.8,0.9,0.4,2.3,22.0,1,0,3.3
140,Jae Crowder,PHX,30,60,42,18,27.5,10.1,3.3,8.2,40.4,2.5,6.3,38.9,1.0,1.3,76.0,0.5,4.2,4.7,2.1,0.9,0.8,0.5,2.1,21.7,0,0,3.6
140,Jaxson Hayes,NOP,21,60,24,36,16.1,7.5,2.9,4.7,62.5,0.1,0.2,42.9,1.6,2.0,77.5,1.5,2.8,4.3,0.6,0.7,0.4,0.6,1.7,16.0,0,0,-0.4
140,Jevon Carter,PHX,25,60,42,18,11.9,4.1,1.6,3.7,42.2,0.9,2.5,37.1,0.1,0.1,57.1,0.3,1.3,1.5,1.2,0.3,0.5,0.2,0.9,9.4,1,0,0.5
140,Lonnie Walker IV,SAS,22,60,28,32,25.4,11.2,4.3,10.2,42.0,1.7,4.7,35.5,1.0,1.2,81.4,0.2,2.4,2.6,1.7,1.1,0.5,0.3,1.7,17.9,0,0,-3.5
140,Mychal Mulder,GSW,27,60,33,27,12.8,5.6,2.0,4.4,44.9,1.4,3.6,39.7,0.2,0.4,63.6,0.1,0.9,1.0,0.4,0.3,0.2,0.2,0.9,8.4,0,0,1.1
151,Brandon Clarke,MEM,24,59,32,27,24.0,10.3,4.3,8.4,51.7,0.3,1.3,26.0,1.3,1.9,69.0,1.6,3.9,5.6,1.6,0.6,1.0,0.9,1.4,24.5,3,0,-0.3
151,Cedi Osman,CLE,26,59,17,42,25.6,10.4,3.7,9.9,37.4,1.7,5.5,30.6,1.3,1.6,80.0,0.6,2.8,3.4,2.9,1.4,0.9,0.2,2.0,20.7,2,0,-5.5
151,Josh Okogie,MIN,22,59,21,38,20.3,5.4,1.7,4.3,40.2,0.5,1.8,26.9,1.4,1.8,76.9,1.1,1.6,2.6,1.1,0.7,0.9,0.5,2.1,13.6,0,0,-3.3
151,Josh Richardson,DAL,27,59,35,24,30.3,12.1,4.5,10.5,42.7,1.5,4.5,33.0,1.7,1.8,91.7,0.9,2.4,3.3,2.6,1.3,1.0,0.4,2.2,23.0,0,0,-0.8
151,Jrue Holiday,MIL,31,59,41,18,32.3,17.7,7.0,13.9,50.3,1.9,4.8,39.2,1.8,2.3,78.7,1.2,3.3,4.5,6.1,2.2,1.6,0.6,1.7,36.9,10,0,6.4
151,Xavier Tillman,MEM,22,59,31,28,18.4,6.6,2.8,5.1,55.9,0.4,1.1,33.8,0.6,0.9,64.2,1.3,3.1,4.3,1.3,0.8,0.7,0.6,2.0,16.9,2,0,0.6
157,Alex Caruso,LAL,27,58,32,26,21.0,6.4,2.3,5.3,43.6,0.9,2.4,40.1,0.8,1.3,64.5,0.5,2.4,2.9,2.8,1.3,1.1,0.3,1.9,16.8,0,0,2.1
157,Ben Simmons,PHI,24,58,42,16,32.4,14.3,5.6,10.1,55.7,0.1,0.2,30.0,3.0,4.9,61.3,1.6,5.6,7.2,6.9,3.0,1.6,0.6,2.9,36.9,13,4,5.7
157,De'Aaron Fox,SAC,23,58,24,34,35.1,25.2,9.1,19.1,47.7,1.8,5.5,32.2,5.2,7.2,71.9,0.6,2.9,3.5,7.2,3.0,1.5,0.5,2.9,43.1,11,0,-3.4
157,Derrick Jones Jr.,POR,24,58,32,26,22.7,6.8,2.5,5.2,48.4,0.7,2.3,31.6,1.0,1.6,64.8,1.3,2.2,3.5,0.8,0.6,0.6,0.9,2.2,16.4,0,0,-1.1
157,Dwight Powell,DAL,29,58,36,22,16.6,5.9,2.1,3.3,61.9,0.1,0.4,23.8,1.7,2.1,78.2,1.4,2.7,4.0,1.1,0.7,0.6,0.5,2.3,15.1,1,0,1.3
157,Gary Trent Jr.,TOR,22,58,29,29,31.1,15.3,5.5,13.5,40.8,2.8,7.4,38.5,1.4,1.8,78.3,0.5,2.2,2.6,1.4,0.7,1.0,0.2,1.6,23.2,0,0,-1.0
157,Harrison Barnes,SAC,29,58,25,33,36.2,16.1,5.5,11.1,49.7,1.7,4.4,39.1,3.4,4.1,83.0,1.1,5.5,6.6,3.5,1.6,0.7,0.2,1.3,30.4,6,0,-1.0
157,JaMychal Green,DEN,31,58,38,20,19.3,8.1,3.0,6.4,46.3,1.4,3.4,39.9,0.8,1.0,80.7,1.5,3.3,4.8,0.9,0.9,0.4,0.4,2.5,16.8,1,0,1.7
157,Jaylen Brown,BOS,24,58,30,28,34.5,24.7,9.3,19.2,48.4,2.8,7.1,39.7,3.3,4.3,76.4,1.2,4.8,6.0,3.4,2.7,1.2,0.6,2.9,39.5,10,0,1.2
157,Steven Adams,NOP,27,58,26,32,27.7,7.6,3.3,5.3,61.4,0.0,0.1,0.0,1.0,2.3,44.4,3.7,5.2,8.9,1.9,1.3,0.9,0.7,1.9,24.5,13,1,0.3
157,Timothe Luwawu-Cabarrot,BKN,26,58,38,20,18.1,6.4,2.2,6.1,36.5,1.3,4.1,31.4,0.6,0.7,81.4,0.5,1.7,2.2,1.2,0.7,0.6,0.1,1.7,12.1,0,0,-0.4
157,Tomas Satoransky,CHI,29,58,25,33,22.5,7.7,2.9,5.7,51.4,0.7,2.0,35.6,1.2,1.4,84.8,0.5,1.9,2.4,4.7,1.7,0.7,0.2,1.5,18.8,1,0,0.0
157,Tyrese Haliburton,SAC,21,58,25,33,30.1,13.0,5.0,10.7,47.2,2.1,5.1,40.9,0.8,1.0,85.7,0.7,2.3,3.0,5.3,1.6,1.3,0.5,1.4,28.4,5,0,-3.1
157,Wesley Matthews,LAL,34,58,33,25,19.5,4.8,1.5,4.3,35.3,1.1,3.4,33.5,0.6,0.7,85.4,0.3,1.3,1.6,0.9,0.4,0.7,0.3,1.4,10.5,0,0,0.7
157,Zach LaVine,CHI,26,58,26,32,35.1,27.4,9.8,19.4,50.7,3.4,8.2,41.9,4.4,5.1,84.9,0.6,4.4,5.0,4.9,3.5,0.8,0.5,2.4,41.0,3,0,-0.2
172,D.J. Augustin,HOU,33,57,28,29,19.8,7.7,2.4,6.0,39.4,1.5,3.8,38.2,1.5,1.6,90.4,0.4,1.3,1.6,3.3,1.1,0.5,0.0,1.0,15.0,0,0,-0.7
172,Damion Lee,GSW,28,57,28,29,18.9,6.5,2.2,4.8,46.7,1.4,3.4,39.7,0.7,0.8,90.9,0.4,2.8,3.2,1.3,0.5,0.7,0.1,1.6,14.1,0,0,0.7
172,Davis Bertans,WAS,28,57,29,28,25.7,11.5,3.4,8.4,40.4,3.0,7.5,39.5,1.8,2.0,87.0,0.3,2.6,2.9,0.9,0.6,0.6,0.2,2.4,18.2,0,0,1.9
172,DeAndre Jordan,BKN,32,57,37,20,21.9,7.5,3.3,4.4,76.3,0.0,0.0,0.0,0.8,1.6,50.0,2.1,5.4,7.5,1.6,1.5,0.3,1.1,2.0,21.7,6,0,-0.7
172,Marcus Morris Sr.,LAC,31,57,38,19,26.3,13.4,4.8,10.2,47.3,2.5,5.2,47.3,1.3,1.6,82.0,0.6,3.5,4.1,1.0,1.0,0.6,0.3,2.1,21.5,0,0,2.3
172,Rui Hachimura,WAS,23,57,29,28,31.5,13.8,5.4,11.4,47.8,0.8,2.4,32.8,2.2,2.8,77.0,0.9,4.6,5.5,1.4,1.2,0.8,0.1,2.1,24.1,3,0,-1.9
172,Seth Curry,PHI,30,57,39,18,28.7,12.5,4.5,9.7,46.7,2.2,4.9,45.0,1.2,1.4,89.6,0.2,2.2,2.4,2.7,1.1,0.8,0.1,1.7,21.0,0,0,5.6
172,Thanasis Antetokounmpo,MIL,28,57,37,20,9.7,2.9,1.2,2.4,48.9,0.1,0.5,24.1,0.4,0.9,51.0,0.9,1.2,2.2,0.8,0.8,0.4,0.2,1.3,7.7,1,0,-0.2
180,Garrett Temple,CHI,35,56,25,31,27.3,7.6,2.8,6.8,41.5,1.2,3.6,33.5,0.7,0.9,80.0,0.5,2.3,2.9,2.2,1.0,0.8,0.5,2.3,17.2,0,0,0.9
180,Kendrick Nunn,MIA,25,56,31,25,29.5,14.6,5.7,11.8,48.5,2.2,5.7,38.1,1.0,1.1,93.3,0.4,2.8,3.2,2.6,1.4,0.9,0.3,1.9,24.5,0,0,-0.1
180,Malcolm Brogdon,IND,28,56,27,29,34.5,21.2,7.9,17.5,45.3,2.6,6.7,38.8,2.7,3.2,86.4,1.0,4.2,5.3,5.9,2.1,0.9,0.3,2.0,37.7,6,0,-0.6
180,Mason Plumlee,DET,31,56,14,42,26.8,10.4,4.2,6.8,61.4,0.0,0.1,0.0,2.0,3.0,66.9,2.6,6.7,9.3,3.6,1.9,0.8,0.9,3.3,30.0,16,2,-2.7
180,Pascal Siakam,TOR,27,56,21,35,35.8,21.4,7.8,17.2,45.5,1.3,4.4,29.7,4.4,5.4,82.7,1.7,5.5,7.2,4.5,2.3,1.1,0.7,3.1,39.8,13,1,2.3
180,Paul Millsap,DEN,36,56,38,18,20.8,9.0,3.4,7.2,47.6,0.9,2.6,34.3,1.3,1.8,72.4,1.4,3.3,4.7,1.8,0.9,0.9,0.6,2.0,21.0,2,0,1.8
180,Sekou Doumbouya,DET,20,56,15,41,15.5,5.1,1.9,5.0,37.9,0.5,2.1,22.6,0.8,1.1,70.3,0.7,1.9,2.6,0.8,0.8,0.4,0.2,1.7,10.4,0,0,-2.4
180,Semi Ojeleye,BOS,26,56,28,28,17.0,4.6,1.6,3.9,40.3,1.0,2.8,36.7,0.4,0.6,75.0,0.6,2.1,2.6,0.7,0.4,0.3,0.0,1.0,9.3,0,0,0.1
180,Will Barton,DEN,30,56,37,19,31.0,12.7,4.6,10.9,42.6,1.8,4.6,38.1,1.7,2.2,78.5,0.7,3.3,4.0,3.2,1.7,0.9,0.4,1.7,24.6,0,0,4.1
189,Darius Bazley,OKC,21,55,16,39,31.2,13.7,5.0,12.5,39.6,1.5,5.2,29.0,2.3,3.2,70.2,0.9,6.3,7.2,1.8,2.2,0.5,0.5,1.1,25.8,11,0,-8.7
189,Devonte' Graham,CHA,26,55,23,32,30.2,14.8,4.6,12.2,37.7,3.3,8.7,37.5,2.4,2.9,84.2,0.4,2.3,2.7,5.4,1.5,0.9,0.1,1.4,27.5,3,0,1.8
189,Furkan Korkmaz,PHI,23,55,39,16,19.3,9.1,3.1,7.7,40.1,1.8,4.9,37.5,1.1,1.5,73.2,0.3,1.7,2.1,1.5,0.8,0.9,0.2,1.2,16.1,0,0,2.6
189,Jeff Teague,MIL,33,55,27,28,17.3,6.7,2.2,5.2,43.3,0.7,1.5,43.9,1.6,1.9,84.8,0.3,1.3,1.6,2.4,1.2,0.6,0.2,1.0,13.6,0,0,1.0
189,Kelly Oubre Jr.,GSW,25,55,27,28,30.7,15.4,5.8,13.2,43.9,1.6,5.2,31.6,2.2,3.2,69.5,1.5,4.5,6.0,1.3,1.3,1.0,0.8,2.2,28.7,6,0,-3.5
189,Lonzo Ball,NOP,23,55,23,32,31.8,14.6,5.3,12.7,41.4,3.1,8.3,37.8,0.9,1.2,78.1,0.6,4.2,4.8,5.7,2.2,1.5,0.6,1.9,32.9,5,1,0.9
189,Rodney Hood,TOR,28,55,29,26,17.1,4.5,1.7,4.7,36.2,0.6,2.1,30.1,0.4,0.5,85.7,0.4,1.5,1.9,1.0,0.7,0.4,0.1,1.3,9.2,0,0,-2.4
196,Daniel Gafford,WAS,22,54,31,23,14.7,7.0,2.9,4.2,68.4,0.0,0.0,0.0,1.3,2.0,66.7,1.7,2.5,4.3,0.5,0.8,0.5,1.4,1.8,17.8,2,0,0.9
196,Darius Garland,CLE,21,54,18,36,33.1,17.4,6.7,14.9,45.1,1.9,4.9,39.5,2.1,2.4,84.8,0.4,2.0,2.4,6.1,3.0,1.2,0.1,2.0,30.4,6,0,-4.4
196,Deni Avdija,WAS,20,54,25,29,23.3,6.3,2.4,5.8,41.7,1.0,3.1,31.5,0.5,0.8,64.4,0.4,4.4,4.9,1.2,0.6,0.6,0.3,2.6,15.9,2,0,-1.5
196,Drew Eubanks,SAS,24,54,21,33,14.0,5.8,2.1,3.8,56.6,0.0,0.0,100,1.4,2.0,72.6,1.4,3.1,4.5,0.8,0.8,0.3,0.9,1.6,15.2,3,0,-1.8
196,Jerami Grant,DET,27,54,15,39,33.9,22.3,7.4,17.3,42.9,2.1,6.1,35.0,5.4,6.4,84.5,0.6,4.0,4.6,2.8,2.0,0.6,1.1,2.3,35.2,3,0,-2.2
196,Kira Lewis Jr.,NOP,20,54,23,31,16.7,6.4,2.4,6.2,38.6,0.7,2.2,33.3,0.8,0.9,84.3,0.2,1.1,1.3,2.3,0.6,0.7,0.2,1.6,13.4,0,0,0.4
196,Kyrie Irving,BKN,29,54,36,18,34.9,26.9,10.2,20.1,50.6,2.8,7.0,40.2,3.7,4.0,92.2,1.0,3.8,4.8,6.0,2.4,1.4,0.7,2.6,45.5,8,0,4.2
196,Miye Oni,UTA,23,54,45,9,9.6,1.9,0.6,1.8,35.4,0.6,1.6,34.1,0.1,0.1,83.3,0.4,1.1,1.6,0.5,0.3,0.2,0.1,1.1,5.3,0,0,1.7
196,Paul George,LAC,31,54,38,16,33.7,23.3,8.2,17.6,46.7,3.2,7.7,41.1,3.7,4.2,86.8,0.8,5.8,6.6,5.2,3.3,1.1,0.4,2.4,40.5,9,0,8.0
196,Tristan Thompson,BOS,30,54,27,27,23.8,7.6,3.1,6.0,51.8,0.0,0.1,0.0,1.3,2.2,59.2,3.1,5.0,8.1,1.2,1.1,0.4,0.6,2.2,21.2,5,0,0.4
196,Tyler Herro,MIA,21,54,29,25,30.3,15.1,5.7,12.9,43.9,2.0,5.5,36.0,1.7,2.2,80.3,0.5,4.5,5.0,3.4,1.9,0.6,0.3,1.3,27.2,5,0,-1.6
196,Wendell Carter Jr.,ORL,22,54,21,33,25.5,11.2,4.3,8.5,50.3,0.3,0.9,29.4,2.4,3.3,73.2,2.4,5.8,8.2,1.9,1.4,0.6,0.8,2.7,26.8,13,0,-4.5
208,Aron Baynes,TOR,34,53,20,33,18.5,6.1,2.5,5.7,44.1,0.5,1.9,26.2,0.5,0.8,70.7,1.6,3.5,5.2,0.9,0.9,0.3,0.4,2.2,15.0,2,0,-1.5
208,Ben McLemore,LAL,28,53,20,33,17.1,7.7,2.5,6.9,37.0,1.8,5.3,34.6,0.7,1.0,73.6,0.3,1.6,1.9,0.7,0.8,0.4,0.2,1.7,12.0,0,0,-1.9
208,Caleb Martin,CHA,25,53,23,30,15.4,5.0,1.8,4.8,37.5,0.6,2.4,24.8,0.8,1.2,64.1,0.6,2.1,2.7,1.3,0.6,0.7,0.2,1.2,12.2,1,0,-1.9
208,Donovan Mitchell,UTA,24,53,39,14,33.4,26.4,9.0,20.6,43.8,3.4,8.7,38.6,5.0,6.0,84.5,0.9,3.5,4.4,5.2,2.8,1.0,0.3,2.2,40.6,2,0,5.4
208,Edmond Sumner,IND,25,53,23,30,16.2,7.5,2.8,5.3,52.5,0.7,1.7,39.8,1.3,1.6,81.9,0.3,1.4,1.8,0.9,1.0,0.6,0.2,1.7,12.5,0,0,-0.6
208,Juan Toscano-Anderson,GSW,28,53,28,25,20.9,5.7,2.3,3.9,57.9,0.7,1.7,40.2,0.4,0.6,71.0,0.5,3.9,4.4,2.8,1.2,0.8,0.5,2.1,17.9,0,0,1.8
208,Willie Cauley-Stein,DAL,27,53,29,24,17.1,5.3,2.2,3.4,63.2,0.0,0.2,9.1,0.9,1.5,62.8,1.2,3.2,4.5,0.7,0.5,0.4,0.8,2.4,14.7,1,0,2.6
215,Cody Martin,CHA,25,52,26,26,16.3,4.0,1.6,3.6,44.1,0.3,1.1,27.6,0.5,0.8,58.1,1.0,2.1,3.1,1.7,0.8,0.7,0.2,1.0,12.2,1,0,-0.1
215,De'Anthony Melton,MEM,23,52,27,25,20.1,9.1,3.3,7.6,43.8,1.7,4.1,41.2,0.8,1.0,80.4,0.6,2.5,3.1,2.5,1.3,1.2,0.6,1.6,20.6,1,0,2.3
215,Fred VanVleet,TOR,27,52,22,30,36.5,19.6,6.5,16.7,38.9,3.3,9.2,36.6,3.3,3.7,88.5,0.6,3.6,4.2,6.3,1.8,1.7,0.7,2.3,39.5,5,0,2.7
215,Hamidou Diallo,DET,22,52,18,34,23.6,11.6,4.3,9.0,47.7,0.5,1.6,34.1,2.5,3.8,64.0,1.1,4.1,5.2,1.9,1.5,0.8,0.5,2.6,23.1,7,0,-3.7
215,Jimmy Butler,MIA,31,52,33,19,33.6,21.5,7.0,14.2,49.7,0.5,2.0,24.5,6.9,8.0,86.3,1.8,5.1,6.9,7.1,2.1,2.1,0.3,1.4,45.6,17,4,3.8
215,Juancho Hernangomez,MIN,25,52,19,33,17.3,7.2,2.5,5.8,43.5,1.1,3.2,32.7,1.2,1.9,61.9,0.9,3.1,3.9,0.7,0.5,0.4,0.1,1.0,13.9,0,0,-1.4
215,Kawhi Leonard,LAC,30,52,36,16,34.1,24.8,8.9,17.5,51.2,1.9,4.9,39.8,5.0,5.7,88.5,1.1,5.4,6.5,5.2,2.0,1.6,0.4,1.6,44.2,9,0,8.6
215,Luguentz Dort,OKC,22,52,18,34,29.7,14.0,4.8,12.3,38.7,2.2,6.3,34.3,2.3,3.2,74.4,0.7,2.9,3.6,1.7,1.5,0.9,0.4,2.6,23.1,0,0,-4.8
215,Marc Gasol,LAL,36,52,32,20,19.1,5.0,1.7,3.7,45.4,1.0,2.3,41.0,0.7,1.0,72.0,0.7,3.4,4.1,2.1,1.0,0.5,1.1,2.2,17.0,0,0,1.7
215,P.J. Tucker,MIL,36,52,27,25,26.1,3.7,1.3,3.4,37.3,0.8,2.3,33.6,0.4,0.5,75.0,1.0,2.9,3.9,1.2,0.8,0.8,0.4,2.4,12.8,0,0,-3.4
215,Robert Williams III,BOS,23,52,29,23,18.9,8.0,3.6,5.0,72.1,0.0,0.0,0.0,0.9,1.4,61.6,2.6,4.3,6.9,1.8,1.0,0.8,1.8,2.0,25.7,4,0,0.2
226,Danilo Gallinari,ATL,32,51,29,22,24.0,13.3,4.0,9.3,43.4,2.0,5.0,40.6,3.2,3.4,92.5,0.3,3.8,4.1,1.5,0.8,0.6,0.2,2.1,22.0,2,0,1.8
226,DeAndre' Bembry,TOR,26,51,23,28,19.1,5.7,2.3,4.5,51.3,0.3,1.0,26.4,0.9,1.3,68.2,0.6,2.2,2.9,2.1,1.4,1.0,0.4,1.7,15.1,0,0,0.1
226,James Johnson,NOP,34,51,21,30,20.5,7.2,2.9,6.4,44.6,0.6,2.4,25.8,0.9,1.5,59.2,0.6,2.8,3.5,1.9,1.1,0.8,0.8,2.4,18.1,0,0,-2.5
226,Joel Embiid,PHI,27,51,39,12,31.1,28.5,9.0,17.6,51.3,1.1,3.0,37.7,9.2,10.7,85.9,2.2,8.4,10.6,2.8,3.1,1.0,1.4,2.4,49.3,31,0,7.9
226,Jordan McLaughlin,MIN,25,51,15,36,18.4,5.0,2.0,4.7,41.3,0.6,1.8,35.9,0.5,0.6,76.7,0.4,1.7,2.1,3.8,1.0,1.0,0.1,0.9,15.6,0,0,-2.6
226,Jordan Poole,GSW,22,51,28,23,19.4,12.0,4.0,9.3,43.2,1.9,5.4,35.1,2.1,2.3,88.2,0.3,1.5,1.8,1.9,1.0,0.5,0.2,1.7,18.1,0,0,0.6
226,LaMelo Ball,CHA,19,51,23,28,28.8,15.7,5.7,13.2,43.6,1.8,5.1,35.2,2.5,3.2,75.8,1.2,4.7,5.9,6.1,2.8,1.6,0.4,2.7,35.0,7,1,-1.6
226,Lauri Markkanen,CHI,24,51,20,31,25.8,13.6,4.9,10.2,48.0,2.3,5.8,40.2,1.5,1.8,82.6,0.7,4.6,5.3,0.9,1.0,0.5,0.3,1.5,22.6,2,0,-0.9
226,Mike Conley,UTA,33,51,37,14,29.4,16.2,5.6,12.5,44.4,2.7,6.6,41.2,2.4,2.8,85.2,0.7,2.8,3.5,6.0,1.9,1.4,0.2,1.9,32.1,6,0,10.7
226,Mike Scott,PHI,32,51,35,16,16.7,4.2,1.5,4.1,36.0,1.0,3.0,34.2,0.2,0.2,66.7,0.2,2.1,2.4,0.8,0.4,0.5,0.3,1.4,10.0,0,0,-0.2
226,R.J. Hampton,ORL,20,51,20,31,17.4,6.9,2.7,6.1,43.5,0.5,1.7,31.0,1.1,1.6,67.1,0.6,2.9,3.5,1.7,1.0,0.4,0.2,1.2,14.5,3,0,-5.6
226,Sterling Brown,HOU,26,51,14,37,24.1,8.2,2.9,6.6,44.8,1.8,4.2,42.3,0.5,0.6,80.6,0.7,3.6,4.4,1.4,0.8,0.7,0.2,1.9,17.7,2,0,-3.0
238,Aaron Gordon,DEN,25,50,29,21,27.7,12.4,4.6,10.0,46.3,1.2,3.5,33.5,1.9,3.0,65.1,1.5,4.1,5.7,3.2,1.9,0.7,0.7,1.8,26.1,3,1,1.2
238,Dario Saric,PHX,27,50,37,13,17.4,8.7,3.1,6.8,44.7,0.9,2.7,34.8,1.7,2.0,84.8,0.9,2.9,3.8,1.3,1.1,0.6,0.1,1.9,16.2,0,0,4.4
238,Derrick Rose,NYK,32,50,28,22,25.6,14.7,5.7,12.2,47.0,1.0,2.6,38.8,2.2,2.5,86.6,0.4,2.2,2.6,4.2,1.6,1.0,0.4,1.1,26.6,1,0,2.7
238,Gabe Vincent,MIA,25,50,27,23,13.1,4.8,1.8,4.7,37.8,0.9,3.0,30.9,0.4,0.5,87.0,0.2,0.9,1.1,1.3,0.7,0.4,0.0,1.6,8.9,1,0,-1.5
238,Goran Dragic,MIA,35,50,30,20,26.7,13.4,4.8,11.1,43.2,1.8,4.9,37.3,2.0,2.4,82.8,0.5,2.9,3.4,4.4,2.4,0.7,0.2,2.3,24.2,1,0,0.8
238,Grayson Allen,MEM,25,50,26,24,25.2,10.6,3.5,8.3,41.8,2.1,5.5,39.1,1.6,1.8,86.8,0.4,2.8,3.2,2.2,1.0,0.9,0.2,1.4,20.0,0,0,0.2
238,Karl-Anthony Towns,MIN,25,50,19,31,33.8,24.8,8.5,17.5,48.6,2.4,6.3,38.7,5.3,6.2,85.9,2.7,7.9,10.6,4.5,3.2,0.8,1.1,3.7,46.8,33,0,0.2
238,Maxi Kleber,DAL,29,50,31,19,26.8,7.1,2.3,5.5,42.2,1.7,4.2,41.0,0.7,0.7,91.9,0.9,4.3,5.2,1.4,0.6,0.5,0.7,2.1,18.3,0,0,2.7
238,Onyeka Okongwu,ATL,20,50,31,19,12.0,4.6,1.9,3.0,64.4,0.0,0.1,0.0,0.7,1.1,63.2,1.2,2.0,3.3,0.4,0.6,0.5,0.7,2.0,11.8,2,0,-1.8
238,P.J. Dozier,DEN,24,50,36,14,21.8,7.7,3.0,7.1,41.7,0.9,3.0,31.5,0.8,1.3,63.6,0.7,2.9,3.6,1.8,0.9,0.6,0.4,1.7,17.1,0,0,3.9
238,Torrey Craig,PHX,30,50,33,17,16.1,5.5,2.2,4.5,48.0,0.8,2.1,36.8,0.3,0.4,77.3,1.1,2.8,3.9,1.0,0.5,0.6,0.5,1.7,14.5,2,0,-1.9
