,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,"
            FP
          ",DD2,TD3,+/-
245,Lou Williams,ATL,27,60,26,34,24.1,10.4,3.3,8.2,40.0,1.3,3.9,34.2,2.5,3.0,84.9,0.2,1.9,2.1,3.5,1.5,0.8,0.1,1.1,19.1,0,0,-2.8
245,Pau Gasol,LAL,33,60,21,39,31.4,17.4,7.1,14.8,48.0,0.1,0.2,28.6,3.1,4.2,73.6,2.1,7.6,9.7,3.4,2.4,0.5,1.5,2.1,37.6,30,0,-5.9
245,Rashard Lewis,MIA,34,60,41,19,16.2,4.5,1.6,3.9,41.5,0.8,2.2,34.3,0.4,0.6,78.8,0.4,1.4,1.8,1.0,0.6,0.9,0.1,1.5,10.6,0,0,0.9
251,Cartier Martin,ATL,29,59,27,32,14.7,5.6,1.9,4.5,42.0,1.0,2.6,39.1,0.8,1.1,73.8,0.2,1.6,1.9,0.6,0.6,0.5,0.1,1.2,9.8,0,0,-2.1
251,Marc Gasol,MEM,29,59,40,19,33.4,14.6,5.7,12.1,47.3,0.0,0.2,18.2,3.1,4.1,76.8,1.4,5.8,7.2,3.6,1.9,1.0,1.3,2.5,33.6,10,0,0.3
251,Ryan Kelly,LAL,23,59,15,44,22.2,8.0,2.7,6.3,42.3,0.8,2.4,33.8,1.9,2.3,81.5,0.7,3.0,3.7,1.6,0.8,0.5,0.8,2.5,18.0,2,0,-1.5
251,Tiago Splitter,SAS,29,59,46,13,21.5,8.2,3.1,5.9,52.3,0.0,0.1,0.0,2.1,2.9,69.9,2.1,4.1,6.2,1.5,1.3,0.5,0.5,2.0,19.6,5,0,4.5
255,Andre Miller,WAS,38,58,32,26,16.9,4.9,1.8,4.0,45.9,0.2,0.4,52.4,1.0,1.3,77.9,0.5,1.8,2.2,3.4,1.1,0.6,0.2,1.3,13.8,0,0,0.8
255,Brandan Wright,DAL,26,58,36,22,18.6,9.1,3.9,5.7,67.7,0.0,0.0,0.0,1.3,1.8,72.6,1.8,2.4,4.2,0.5,0.6,0.6,0.9,1.6,18.8,2,0,2.1
255,Gerald Wallace,BOS,31,58,19,39,24.4,5.1,2.0,4.0,50.4,0.3,1.1,29.7,0.8,1.7,46.5,0.6,3.0,3.7,2.5,1.7,1.3,0.2,1.4,16.1,1,0,-3.0
255,Jeff Withey,NOP,24,58,21,37,11.8,3.3,1.2,2.2,53.5,0.0,0.0,0.0,0.9,1.3,71.2,0.8,1.7,2.6,0.4,0.3,0.3,0.9,1.3,10.1,0,0,0.5
255,Nate Wolters,MIL,23,58,10,48,22.6,7.2,2.9,6.7,43.7,0.3,1.1,29.0,1.0,1.6,65.6,0.6,2.0,2.6,3.2,1.0,0.6,0.3,1.2,16.7,0,0,-0.4
260,Nikola Vucevic,ORL,23,57,19,38,31.8,14.2,6.2,12.2,50.7,0.0,0.0,0.0,1.8,2.4,76.6,3.2,7.7,11.0,1.8,2.0,1.1,0.8,3.0,33.8,36,0,-3.1
261,Alexis Ajinca,NOP,26,56,22,34,17.0,5.9,2.4,4.4,54.6,0.0,0.0,0.0,1.0,1.2,83.6,1.7,3.3,4.9,0.7,1.1,0.4,0.8,3.3,15.4,3,0,-1.8
261,Caron Butler,OKC,34,56,21,35,25.3,10.5,3.8,9.6,39.4,1.8,4.4,39.4,1.1,1.3,84.0,0.4,3.7,4.1,1.5,1.1,0.8,0.3,2.1,19.9,2,0,-2.7
261,Patrick Beverley,HOU,25,56,39,17,31.3,10.2,3.6,8.6,41.4,1.6,4.6,36.1,1.5,1.8,81.4,1.3,2.2,3.5,2.7,1.2,1.4,0.4,3.1,22.7,0,0,5.2
261,Will Bynum,DET,31,56,17,39,18.8,8.7,3.3,7.7,42.8,0.4,1.1,32.3,1.7,2.2,80.2,0.4,1.3,1.8,3.9,1.8,0.7,0.1,2.2,17.2,1,0,-1.9
265,Ersan Ilyasova,MIL,27,55,10,45,26.9,11.2,4.3,10.5,40.9,0.7,2.4,28.2,1.9,2.4,82.3,1.9,4.3,6.2,1.3,1.1,0.8,0.1,2.5,22.5,8,0,-4.9
265,Francisco Garcia,HOU,32,55,33,22,19.7,5.7,2.1,5.3,40.1,1.3,3.5,35.8,0.2,0.3,52.6,0.4,1.8,2.2,1.1,0.5,0.5,0.6,2.2,12.8,0,0,0.6
265,Greg Stiemsma,NOP,28,55,21,34,18.3,2.9,1.3,2.2,57.4,0.0,0.0,0.0,0.3,0.6,59.4,1.3,2.8,4.1,0.7,0.8,0.6,1.0,3.1,13.0,0,0,-3.1
265,Michael Beasley,MIA,25,55,36,19,15.1,7.9,3.2,6.5,49.9,0.4,1.0,38.9,1.1,1.4,77.2,0.6,2.6,3.1,0.8,1.0,0.4,0.4,1.7,14.2,0,0,-0.8
265,Steve Blake,GSW,34,55,31,24,27.2,6.9,2.4,6.4,37.7,1.4,3.8,37.6,0.6,0.8,76.7,0.2,2.7,2.9,5.6,1.9,1.0,0.1,1.5,20.2,3,1,-3.1
265,Tony Allen,MEM,32,55,31,24,23.2,9.0,3.7,7.5,49.4,0.2,0.9,23.4,1.4,2.2,62.8,1.4,2.3,3.8,1.7,1.6,1.6,0.3,2.2,20.4,1,0,1.7
265,Tyson Chandler,NYK,31,55,24,31,30.2,8.7,3.5,5.9,59.3,0.0,0.0,0.0,1.8,2.8,63.2,2.9,6.7,9.6,1.1,1.3,0.7,1.1,2.6,26.0,16,0,0.3
265,Willie Green,LAC,32,55,38,17,15.8,5.0,1.9,4.9,37.6,0.7,2.2,33.9,0.5,0.6,82.4,0.2,1.2,1.4,0.9,0.6,0.4,0.2,1.7,9.2,0,0,1.5
273,Dwyane Wade,MIA,32,54,36,18,32.9,19.0,7.7,14.1,54.5,0.2,0.6,28.1,3.5,4.8,73.3,1.1,3.4,4.5,4.7,3.0,1.5,0.5,2.0,34.4,4,0,2.6
273,Earl Clark,NYK,26,54,22,32,14.2,4.8,1.8,4.8,37.2,0.8,2.3,33.6,0.4,0.6,64.7,0.4,2.2,2.6,0.3,0.6,0.3,0.5,1.2,10.2,0,0,-2.5
273,Jan Vesely,DEN,24,54,22,32,14.4,3.6,1.6,3.2,51.4,0.0,0.0,0.0,0.4,1.0,33.9,1.5,2.0,3.5,0.4,0.7,1.0,0.6,2.2,12.7,0,0,-2.1
273,Kendall Marshall,LAL,22,54,14,40,29.0,8.0,3.1,7.8,40.6,1.3,3.3,39.9,0.4,0.7,52.8,0.3,2.6,2.9,8.8,2.8,0.9,0.1,1.4,24.8,15,0,-3.2
273,Kevin Garnett,BKN,38,54,27,27,20.5,6.5,2.9,6.6,44.1,0.0,0.1,0.0,0.7,0.9,80.9,1.1,5.5,6.6,1.5,1.3,0.8,0.7,2.3,20.1,3,0,-0.5
273,Nikola Pekovic,MIN,28,54,27,27,30.8,17.5,7.0,13.0,54.1,0.0,0.0,0.0,3.4,4.6,74.7,3.8,4.9,8.7,0.9,1.6,0.6,0.4,2.4,30.7,23,0,5.1
273,Reggie Evans,SAC,34,54,18,36,16.6,4.0,1.3,2.8,47.3,0.0,0.0,0.0,1.3,2.4,55.4,2.1,4.1,6.2,0.4,1.1,0.7,0.1,2.2,13.1,2,0,-1.8
273,Steve Novak,TOR,31,54,28,26,10.0,3.3,1.1,2.7,41.1,1.0,2.3,42.6,0.1,0.1,100,0.1,0.9,1.1,0.2,0.1,0.2,0.1,0.8,5.7,0,0,1.4
281,Aron Baynes,SAS,27,53,41,12,9.3,3.0,1.3,3.1,43.6,0.0,0.0,0.0,0.4,0.4,90.5,1.1,1.7,2.7,0.6,0.7,0.0,0.1,1.5,7.0,0,0,0.5
281,Doron Lamb,ORL,22,53,13,40,13.1,3.6,1.2,3.0,39.4,0.7,1.7,40.0,0.5,0.7,80.6,0.2,0.8,0.9,0.8,0.5,0.2,0.0,1.0,6.1,0,0,0.0
281,Jeff Adrien,MIL,28,53,17,36,18.1,6.8,2.7,5.2,52.0,0.0,0.0,0.0,1.4,2.2,63.9,1.9,3.8,5.8,0.7,0.7,0.5,0.7,2.0,17.5,4,0,-1.4
281,Kevin Seraphin,WAS,24,53,25,28,10.9,4.7,2.1,4.2,50.5,0.0,0.0,0.0,0.5,0.6,87.1,1.0,1.4,2.4,0.3,0.8,0.1,0.5,1.9,8.9,0,0,-0.6
281,Nene,WAS,31,53,30,23,29.4,14.2,5.6,11.2,50.3,0.0,0.1,20.0,2.9,5.0,58.3,1.2,4.3,5.5,2.9,2.2,1.2,0.9,3.1,29.3,2,0,2.2
281,Robbie Hummel,MIN,25,53,26,27,12.4,3.4,1.3,3.3,37.9,0.6,1.7,36.0,0.3,0.3,93.8,0.7,1.8,2.5,0.4,0.2,0.3,0.0,1.1,7.9,0,0,0.7
281,Zaza Pachulia,MIL,30,53,10,43,25.0,7.7,2.8,6.6,42.7,0.0,0.0,0.0,2.1,2.5,84.6,2.7,3.6,6.3,2.6,1.7,0.8,0.3,2.3,20.7,4,0,-3.4
288,Anthony Bennett,CLE,21,52,20,32,12.7,4.2,1.5,4.3,35.6,0.3,1.0,24.5,0.8,1.3,63.8,0.9,2.0,3.0,0.3,0.9,0.4,0.2,1.8,9.0,2,0,-1.6
288,Archie Goodwin,PHX,19,52,32,20,10.2,3.7,1.5,3.2,45.5,0.1,0.7,13.9,0.7,1.1,67.3,0.5,1.2,1.7,0.4,0.8,0.4,0.2,0.9,7.3,0,0,-1.7
288,Gary Neal,CHA,29,52,19,33,21.4,10.5,3.7,9.1,41.0,1.3,3.5,37.8,1.8,2.0,89.5,0.2,1.5,1.7,1.6,1.2,0.3,0.0,1.3,14.8,0,0,-3.3
288,James Johnson,MEM,27,52,33,19,18.4,7.4,2.8,5.9,46.4,0.4,1.7,25.3,1.5,1.7,84.4,1.2,2.0,3.2,2.1,1.3,0.8,1.1,2.0,18.9,1,0,1.8
288,Joel Freeland,POR,27,52,37,15,14.0,3.3,1.5,3.1,47.5,0.0,0.0,0.0,0.4,0.6,69.0,1.7,2.3,4.0,0.7,0.6,0.2,0.4,1.8,10.4,0,0,0.5
288,O.J. Mayo,MIL,26,52,10,42,25.9,11.7,4.3,10.6,40.7,1.6,4.4,37.0,1.5,1.7,86.4,0.5,1.9,2.4,2.2,1.8,0.5,0.3,2.1,18.4,0,0,-6.9
288,Quincy Miller,DEN,21,52,21,31,15.2,4.9,1.8,4.9,36.7,0.6,1.8,31.9,0.8,1.1,70.9,0.7,2.1,2.8,0.5,0.9,0.4,0.6,1.3,11.3,1,0,-1.2
295,Brandon Davies,PHI,22,51,15,36,11.3,2.8,1.1,2.5,42.2,0.0,0.2,20.0,0.7,1.0,64.2,0.7,1.4,2.1,0.5,0.7,0.5,0.2,1.8,7.4,0,0,-0.6
295,CJ Miles,CLE,27,51,21,30,19.3,9.9,3.5,8.0,43.5,1.6,4.1,39.3,1.3,1.5,85.3,0.4,1.7,2.0,1.0,0.9,0.9,0.3,2.0,16.5,0,0,0.9
295,Toney Douglas,MIA,28,51,33,18,13.2,4.0,1.4,3.7,38.4,0.6,2.0,30.4,0.5,0.7,73.5,0.4,1.4,1.7,1.3,0.7,0.4,0.1,1.6,8.8,0,0,-0.3
295,Toure' Murry,NYK,24,51,26,25,7.3,2.7,1.1,2.5,43.4,0.1,0.2,41.7,0.5,0.8,59.0,0.3,0.6,0.9,1.0,0.7,0.4,0.0,0.9,5.7,0,0,-0.6
299,Pero Antic,ATL,31,50,23,27,18.5,7.0,2.5,5.9,41.8,1.1,3.4,32.7,1.0,1.3,75.8,1.1,3.0,4.2,1.2,1.1,0.4,0.2,2.5,14.6,3,0,2.6
299,Rasual Butler,IND,35,50,30,20,7.6,2.7,1.0,2.2,46.4,0.5,1.2,41.9,0.2,0.3,57.1,0.1,0.7,0.8,0.3,0.2,0.1,0.2,0.6,5.0,0,0,-0.9
301,Chris Douglas-Roberts,CHA,27,49,27,22,20.7,6.9,2.3,5.1,44.0,1.0,2.7,38.6,1.3,1.7,80.5,0.3,2.1,2.4,1.0,0.7,0.6,0.3,1.2,13.4,0,0,-0.2
301,Dennis Schroder,ATL,20,49,21,28,13.1,3.7,1.5,3.8,38.3,0.2,0.9,23.8,0.6,0.9,67.4,0.1,1.1,1.2,1.9,1.2,0.3,0.0,1.1,7.8,0,0,-4.2
301,Jimmer Fredette,CHI,25,49,20,29,10.6,5.6,2.2,4.6,47.1,0.8,1.7,47.6,0.4,0.4,90.5,0.2,0.9,1.1,1.3,1.0,0.3,0.1,0.7,8.9,0,0,-0.5
301,Jon Leuer,MEM,25,49,24,25,13.1,6.2,2.5,5.0,49.2,0.5,1.0,46.9,0.8,1.0,78.7,0.8,2.5,3.2,0.4,0.6,0.4,0.3,1.3,12.0,1,0,-0.3
305,Donald Sloan,IND,26,48,31,17,8.2,2.3,0.9,2.4,37.6,0.2,0.9,23.8,0.3,0.4,60.0,0.1,0.8,0.9,1.0,0.5,0.2,0.0,0.4,5.2,0,0,-1.6
305,Miroslav Raduljica,MIL,26,48,7,41,9.7,3.8,1.4,2.6,54.0,0.0,0.0,0.0,0.9,1.1,81.8,1.1,1.1,2.3,0.5,0.6,0.1,0.3,1.8,7.9,0,0,-1.0
305,Omer Asik,HOU,27,48,32,16,20.2,5.8,2.1,4.0,53.2,0.0,0.0,0.0,1.6,2.6,61.9,2.1,5.8,7.9,0.5,1.2,0.3,0.8,1.9,18.0,6,0,1.2
305,Shane Larkin,DAL,21,48,26,22,10.2,2.8,1.1,2.9,38.0,0.3,0.8,31.6,0.3,0.5,64.0,0.2,0.6,0.9,1.5,0.8,0.5,0.0,1.0,6.9,0,0,1.3
309,Nando De Colo,TOR,27,47,36,11,10.5,3.8,1.4,3.3,41.8,0.4,1.1,34.0,0.7,0.7,88.6,0.3,1.3,1.6,1.4,0.7,0.5,0.1,1.0,8.7,0,0,0.0
310,Cole Aldrich,NYK,25,46,26,20,7.2,2.0,0.7,1.3,54.1,0.0,0.0,0.0,0.6,0.7,86.7,0.8,2.0,2.8,0.3,0.4,0.2,0.7,0.9,7.9,3,0,-0.3
310,Henry Sims,PHI,24,46,11,35,19.0,7.6,2.8,6.0,47.4,0.0,0.0,0.0,2.0,2.6,74.4,2.3,2.9,5.2,1.1,0.9,0.6,0.4,2.5,17.7,4,0,-3.0
310,Russell Westbrook,OKC,25,46,34,12,30.7,21.8,7.5,17.2,43.7,1.5,4.7,31.8,5.3,6.4,82.6,1.2,4.5,5.7,6.9,3.8,1.9,0.2,2.3,41.4,11,2,4.8
310,Udonis Haslem,MIA,34,46,30,16,14.2,3.8,1.6,3.2,50.7,0.0,0.0,0.0,0.5,1.0,56.8,0.9,2.9,3.8,0.3,0.5,0.2,0.3,1.7,9.9,0,0,-1.5
314,Andrei Kirilenko,BKN,33,45,30,15,19.1,5.0,1.8,3.6,51.3,0.0,0.1,20.0,1.4,2.6,51.3,1.2,2.0,3.2,1.6,1.2,0.9,0.4,1.4,14.0,1,0,-1.1
314,Byron Mullens,PHI,25,45,16,29,9.2,4.2,1.6,3.7,44.2,0.7,2.0,37.1,0.2,0.4,50.0,0.5,1.5,2.0,0.3,0.6,0.3,0.2,1.4,8.3,0,0,-3.1
314,Darius Miller,NOP,24,45,14,31,16.1,4.4,1.6,3.7,44.0,0.6,1.7,32.5,0.6,0.8,80.6,0.2,1.0,1.2,1.0,0.5,0.5,0.2,2.0,9.0,0,0,1.1
314,Orlando Johnson,SAC,25,45,34,11,8.7,2.2,0.8,2.5,31.9,0.2,1.0,19.1,0.4,0.6,73.1,0.2,1.0,1.2,0.4,0.3,0.1,0.0,0.6,4.6,0,0,-0.5
314,Ray McCallum,SAC,23,45,16,29,19.9,6.2,2.5,6.7,37.7,0.5,1.3,37.3,0.7,1.0,74.4,0.4,1.4,1.8,2.7,0.9,0.5,0.2,1.5,13.5,1,0,-2.1
314,Rudy Gobert,UTA,22,45,7,38,9.6,2.3,0.8,1.6,48.6,0.0,0.0,0.0,0.7,1.4,49.2,1.1,2.3,3.4,0.2,0.7,0.2,0.9,1.3,9.2,0,0,-0.6
314,Wayne Ellington,DAL,26,45,23,22,8.7,3.2,1.2,2.8,43.7,0.6,1.3,42.4,0.2,0.2,90.9,0.2,0.8,1.0,0.4,0.2,0.4,0.0,0.7,6.0,0,0,-0.6
321,Jermaine O'Neal,GSW,35,44,27,17,20.1,7.9,2.8,5.6,50.4,0.0,0.0,0.0,2.3,3.0,75.0,1.9,3.6,5.5,0.6,1.2,0.3,0.9,2.3,17.9,2,0,0.5
321,Nate Robinson,DEN,30,44,22,22,19.7,10.4,3.7,8.7,42.8,1.3,3.5,37.7,1.6,1.9,83.5,0.5,1.4,1.8,2.5,1.3,0.8,0.1,2.1,17.8,0,0,1.9
323,Anthony Randolph,DEN,24,43,15,28,12.3,4.8,1.6,4.1,38.6,0.4,1.4,29.5,1.2,1.6,75.4,0.5,2.4,2.8,0.7,0.9,0.6,0.4,1.5,11.5,0,0,-2.7
323,Eric Bledsoe,PHX,24,43,28,15,32.9,17.7,6.2,12.9,47.7,1.2,3.3,35.7,4.3,5.5,77.2,0.6,4.1,4.7,5.5,3.3,1.6,0.3,2.3,34.0,4,0,3.2
323,Reggie Bullock,LAC,23,43,30,13,9.2,2.7,1.0,2.8,35.5,0.5,1.7,30.1,0.2,0.2,77.8,0.3,1.0,1.3,0.3,0.3,0.2,0.0,0.6,5.0,0,0,-0.4
323,Xavier Henry,LAL,23,43,16,27,21.1,10.0,3.3,8.0,41.7,0.7,1.9,34.6,2.7,4.1,65.5,0.6,2.1,2.7,1.2,1.3,1.0,0.2,1.8,17.2,0,0,-0.9
327,Alex Len,PHX,21,42,24,18,8.6,2.0,0.8,1.9,42.3,0.0,0.0,0.0,0.5,0.7,64.5,0.9,1.4,2.4,0.1,0.6,0.1,0.4,1.6,6.0,0,0,-1.3
327,Andrea Bargnani,NYK,28,42,15,27,29.9,13.3,5.3,12.0,44.2,0.7,2.6,27.8,2.0,2.4,82.4,1.6,3.6,5.3,1.1,1.4,0.3,1.2,2.4,24.6,4,0,-2.9
327,Ekpe Udoh,MIL,27,42,7,35,19.1,3.4,1.4,3.4,39.9,0.0,0.0,0.0,0.7,1.1,63.8,1.5,2.1,3.5,0.7,0.9,0.4,1.0,2.3,12.1,1,0,-4.0
327,John Lucas III,UTA,31,42,10,32,14.1,3.8,1.5,4.5,32.6,0.6,2.0,29.8,0.2,0.4,62.5,0.3,0.6,0.9,1.0,0.5,0.3,0.0,1.0,6.9,0,0,-4.0
331,Beno Udrih,MEM,31,41,18,23,15.7,4.9,1.9,4.3,43.8,0.5,1.0,45.2,0.6,0.7,83.3,0.2,1.2,1.4,2.8,1.1,0.6,0.1,1.2,11.7,1,0,-2.5
331,Chase Budinger,MIN,26,41,21,20,18.3,6.7,2.4,6.2,39.4,1.0,2.9,35.0,0.8,1.0,82.1,0.5,2.0,2.5,0.8,0.6,0.5,0.0,1.4,11.8,0,0,0.0
331,Chris Copeland,IND,30,41,25,16,6.5,3.7,1.3,2.9,47.0,0.8,1.9,41.8,0.2,0.3,71.4,0.2,0.6,0.8,0.4,0.3,0.1,0.2,0.9,5.7,0,0,-0.1
331,Danny Granger,LAC,31,41,31,10,20.7,8.2,2.8,7.5,37.8,1.0,3.1,33.6,1.5,1.6,94.0,0.8,2.5,3.2,1.0,1.1,0.3,0.4,1.5,14.6,0,0,2.3
331,Jeremy Tyler,NYK,23,41,20,21,9.7,3.6,1.5,2.8,51.7,0.0,0.0,0.0,0.6,1.2,54.2,0.9,1.7,2.7,0.2,0.6,0.1,0.5,1.7,8.3,1,0,-1.2
331,Jordan Farmar,LAL,27,41,16,25,22.3,10.1,3.7,8.9,41.5,1.7,3.9,43.8,1.1,1.4,74.6,0.5,2.0,2.5,4.9,2.3,0.9,0.2,1.6,21.5,0,0,-2.2
331,Will Barton,POR,23,41,27,14,9.4,4.0,1.6,3.8,41.7,0.2,0.8,30.3,0.6,0.8,81.3,0.4,1.4,1.8,0.8,0.4,0.2,0.2,0.8,8.2,2,0,-0.4
338,Andre Roberson,OKC,22,40,30,10,10.0,1.9,0.8,1.7,48.5,0.1,0.3,15.4,0.2,0.3,70.0,0.9,1.5,2.4,0.4,0.5,0.5,0.3,1.9,7.0,0,0,0.7
338,Chris Johnson,BOS,24,40,11,29,19.7,6.3,2.1,5.4,39.7,1.1,3.2,33.9,0.9,1.1,86.0,0.8,1.7,2.4,0.8,0.6,0.7,0.1,1.6,12.1,0,0,0.4
338,Devin Harris,DAL,31,40,24,16,20.4,7.9,2.4,6.4,37.8,0.8,2.5,30.7,2.3,2.9,80.0,0.2,1.9,2.1,4.5,1.5,0.7,0.1,1.8,17.9,1,0,3.9
338,Marquis Teague,BKN,21,40,20,20,11.1,2.7,1.0,3.0,31.9,0.1,0.5,27.8,0.7,0.9,74.3,0.0,1.0,1.0,1.5,1.0,0.3,0.1,1.2,6.2,0,0,-1.7
338,Meyers Leonard,POR,22,40,20,20,8.9,2.5,1.0,2.3,45.1,0.0,0.2,0.0,0.4,0.5,76.2,0.7,2.1,2.8,0.5,0.4,0.2,0.1,1.9,7.0,0,0,-2.2
343,Chris Kaman,LAL,32,39,13,26,18.9,10.4,4.5,8.9,50.9,0.0,0.1,0.0,1.3,1.7,76.5,1.4,4.5,5.9,1.5,1.9,0.3,1.0,2.4,21.7,6,0,-1.5
344,Brandon Rush,UTA,28,38,13,25,11.0,2.1,0.8,2.4,33.3,0.4,1.2,34.0,0.1,0.1,60.0,0.1,1.0,1.2,0.6,0.5,0.1,0.2,0.8,5.0,0,0,-2.5
344,CJ McCollum,POR,22,38,21,17,12.5,5.3,1.9,4.7,41.6,0.8,2.1,37.5,0.6,0.9,67.6,0.2,1.1,1.3,0.7,0.9,0.4,0.1,1.4,8.2,0,0,-0.5
344,Hedo Turkoglu,LAC,35,38,27,11,10.3,3.0,1.1,2.9,38.5,0.6,1.3,44.0,0.2,0.5,50.0,0.3,2.1,2.3,0.9,0.4,0.5,0.3,1.3,9.0,0,0,0.2
347,Aaron Gray,SAC,29,37,12,25,9.6,1.8,0.7,1.6,44.3,0.0,0.0,0.0,0.3,0.5,55.0,1.1,1.9,3.0,0.6,0.8,0.3,0.2,1.7,6.9,0,0,-2.3
347,Otto Porter Jr.,WAS,21,37,20,17,8.6,2.1,0.9,2.5,36.3,0.1,0.6,19.0,0.2,0.3,66.7,0.6,1.0,1.5,0.3,0.4,0.2,0.0,0.7,4.7,0,0,-0.2
347,Shabazz Muhammad,MIN,21,37,21,16,7.8,3.9,1.5,3.4,46.0,0.1,0.3,27.3,0.7,1.1,65.0,0.6,0.8,1.4,0.2,0.4,0.2,0.0,0.6,6.1,0,0,-2.0
347,Vitor Faverani,BOS,26,37,13,24,13.2,4.4,1.7,4.0,43.5,0.3,1.1,30.0,0.6,1.0,64.9,1.1,2.3,3.5,0.4,1.1,0.4,0.7,2.0,11.4,1,0,-2.6
351,Shawne Williams,LAL,28,36,14,22,20.9,5.6,2.0,5.3,38.0,1.2,3.6,32.6,0.4,0.6,70.0,0.7,3.9,4.6,0.8,0.6,0.5,0.8,2.6,15.9,1,0,0.7
352,JJ Redick,LAC,30,35,24,11,28.2,15.2,5.2,11.4,45.5,2.1,5.3,39.5,2.8,3.0,91.5,0.3,1.9,2.1,2.2,1.2,0.8,0.1,1.9,22.5,0,0,6.1
352,Jason Terry,BKN,36,35,17,18,16.3,4.5,1.6,4.3,36.2,1.1,2.9,37.9,0.3,0.4,66.7,0.1,0.9,1.1,1.6,0.8,0.4,0.0,1.4,8.6,0,0,-1.9
352,MarShon Brooks,LAL,25,35,13,22,9.0,4.5,1.6,3.6,45.6,0.4,0.7,52.0,0.9,1.3,72.7,0.3,1.3,1.5,0.7,0.7,0.4,0.1,0.6,8.3,0,0,0.7
355,Al Harrington,WAS,34,34,20,14,15.0,6.6,2.4,6.1,39.6,1.0,2.9,34.0,0.8,1.0,77.1,0.4,1.9,2.4,0.8,1.0,0.4,0.0,2.1,10.9,0,0,1.4
355,Gigi Datome,DET,26,34,9,25,7.0,2.4,1.0,2.9,35.1,0.2,1.1,17.9,0.2,0.3,80.0,0.4,0.9,1.4,0.3,0.3,0.2,0.0,0.6,4.8,0,0,1.1
355,Jason Maxiell,ORL,31,34,7,27,14.4,3.2,1.4,3.1,44.8,0.0,0.0,0.0,0.4,0.9,48.4,0.8,1.7,2.5,0.3,0.4,0.2,0.6,1.4,8.7,0,0,-2.6
355,Jrue Holiday,NOP,24,34,15,19,33.6,14.3,6.0,13.4,44.7,0.9,2.3,39.0,1.5,1.9,81.0,0.8,3.4,4.2,7.9,3.1,1.6,0.4,2.7,34.1,9,0,0.7
359,Joel Anthony,BOS,31,33,16,17,5.6,0.8,0.4,1.0,37.5,0.0,0.0,0.0,0.1,0.2,50.0,0.5,0.7,1.2,0.1,0.1,0.1,0.4,0.5,3.6,0,0,-1.0
360,Josh Harrellson,DET,25,32,12,20,9.9,2.9,1.2,2.6,46.3,0.4,1.0,38.7,0.2,0.2,71.4,0.9,1.4,2.4,0.5,0.3,0.2,0.5,1.4,8.1,0,0,0.3
360,Kenyon Martin,NYK,36,32,13,19,19.8,4.3,2.0,3.8,51.2,0.0,0.0,0.0,0.3,0.6,57.9,1.1,3.1,4.2,1.6,0.8,0.8,0.8,2.7,15.7,0,0,1.0
362,Dewayne Dedmon,ORL,24,31,7,24,12.6,3.1,1.2,2.7,45.8,0.0,0.0,0.0,0.7,1.0,65.6,1.2,2.9,4.1,0.2,0.6,0.2,0.7,2.1,10.5,0,0,-1.9
362,Dionte Christmas,PHX,27,31,15,16,6.4,2.3,0.7,2.0,35.5,0.3,1.0,29.0,0.6,0.8,75.0,0.4,0.8,1.2,0.3,0.2,0.1,0.1,0.6,4.4,0,0,-0.7
362,Eric Maynor,PHI,27,31,11,20,10.5,2.6,1.0,3.3,31.7,0.4,1.2,32.4,0.2,0.4,54.5,0.3,1.0,1.3,1.7,0.9,0.3,0.1,0.5,6.9,0,0,-5.5
362,Gal Mekel,DAL,26,31,18,13,9.4,2.4,1.0,2.8,34.9,0.2,0.6,25.0,0.3,0.4,66.7,0.2,0.7,0.9,2.0,1.0,0.1,0.0,1.0,5.9,0,0,0.0
362,Jason Smith,NOP,28,31,11,20,26.8,9.7,4.2,9.1,46.5,0.0,0.0,0.0,1.3,1.6,78.0,1.6,4.2,5.8,0.9,0.9,0.4,0.9,3.2,21.1,2,0,-2.1
362,Ronnie Price,ORL,31,31,9,22,12.2,2.4,0.9,3.0,30.4,0.3,1.4,20.9,0.3,0.4,69.2,0.3,1.1,1.4,2.1,0.8,0.8,0.1,1.6,9.0,0,0,-0.7
362,Ronny Turiaf,MIN,31,31,16,15,19.5,4.8,2.1,3.5,59.8,0.0,0.0,0.0,0.7,1.6,42.0,1.8,3.8,5.6,0.8,0.8,0.3,1.6,2.1,17.5,0,0,-0.7
369,Bernard James,DAL,29,30,17,13,4.9,0.9,0.4,0.8,47.8,0.0,0.0,0.0,0.2,0.4,54.5,0.5,0.9,1.4,0.1,0.3,0.1,0.3,0.8,3.5,0,0,-0.1
369,Landry Fields,TOR,26,30,14,16,10.7,2.3,0.9,2.2,40.3,0.0,0.2,0.0,0.5,0.7,63.6,0.5,1.5,2.0,0.7,0.4,0.3,0.1,0.8,6.6,0,0,-1.2
369,Rajon Rondo,BOS,28,30,6,24,33.3,11.7,4.7,11.7,40.3,0.9,3.0,28.9,1.4,2.2,62.7,0.7,4.7,5.5,9.8,3.3,1.3,0.1,2.2,33.8,13,1,-5.7
372,Al Horford,ATL,28,29,16,13,33.0,18.6,8.2,14.5,56.7,0.1,0.4,36.4,2.0,2.9,68.2,2.3,6.1,8.4,2.6,2.2,0.9,1.5,1.9,37.7,9,0,2.5
