,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,"
            FP
          ",DD2,TD3,+/-
495,Reggie Perry,POR,22,10,0,10,18.7,9.2,4.0,7.9,50.6,0.3,1.6,18.8,0.9,1.5,60.0,1.5,3.2,4.7,1.2,1.1,0.9,0.6,3.3,20.0,1,0,-7.8
495,Ryan Arcidiacono,NYK,28,10,8,2,7.6,1.6,0.6,1.2,50.0,0.4,0.9,44.4,0.0,0.0,0.0,0.0,0.8,0.8,0.4,0.3,0.1,0.0,0.5,3.2,0,0,-1.2
495,Trevelin Queen,HOU,25,10,1,9,7.4,4.3,1.5,3.3,45.5,0.9,2.4,37.5,0.4,0.4,100,0.7,0.9,1.6,0.4,0.7,0.5,0.1,0.6,7.9,0,0,0.8
495,Xavier Moon,LAC,27,10,7,3,13.7,5.8,2.5,5.1,49.0,0.5,1.4,35.7,0.3,0.5,60.0,0.2,1.2,1.4,2.4,0.6,0.7,0.3,0.9,13.5,0,0,0.2
501,Cassius Stanley,DET,22,9,3,6,17.2,5.8,2.1,5.1,41.3,0.4,1.9,23.5,1.1,1.1,100,0.6,1.6,2.1,0.4,0.7,0.6,0.2,1.9,10.6,0,0,-1.7
501,Didi Louzada,POR,22,9,0,9,14.4,3.9,1.3,3.7,36.4,1.0,2.6,39.1,0.2,0.2,100,0.6,1.3,1.9,0.6,0.6,0.2,0.2,1.4,7.8,0,0,-9.0
501,Frank Kaminsky,PHX,29,9,8,1,20.1,10.6,4.0,7.3,54.5,0.6,1.7,33.3,2.0,2.2,90.0,1.2,3.3,4.6,1.4,0.6,0.9,0.8,1.6,22.6,0,0,4.3
501,Freddie Gillespie,ORL,24,9,1,8,13.2,2.3,1.0,2.4,40.9,0.0,0.1,0.0,0.3,0.8,42.9,1.4,2.6,4.0,0.6,0.6,0.3,1.0,2.0,11.4,0,0,-3.2
501,Jeff Dowtin,ORL,24,9,4,5,12.0,2.1,0.9,2.9,30.8,0.1,1.0,11.1,0.2,0.2,100,0.9,1.1,2.0,1.1,0.6,0.6,0.1,0.6,7.6,0,0,-2.9
501,Marko Simonovic,CHI,22,9,4,5,3.9,1.9,0.4,1.7,26.7,0.1,0.6,20.0,0.9,1.2,72.7,0.6,0.6,1.1,0.0,0.2,0.1,0.1,0.7,3.7,0,0,0.3
501,Michael Porter Jr.,DEN,23,9,5,4,29.4,9.9,4.1,11.4,35.9,1.1,5.3,20.8,0.6,1.0,55.6,1.0,5.6,6.6,1.9,1.3,1.1,0.2,1.8,23.3,1,0,6.4
501,Paul Watson,OKC,27,9,2,7,17.4,3.4,1.3,3.9,34.3,0.7,2.9,23.1,0.1,0.2,50.0,0.3,2.7,3.0,0.9,0.4,0.3,0.3,1.1,9.9,0,0,-6.2
501,Xavier Sneed,UTA,24,9,7,2,4.3,0.6,0.2,1.1,20.0,0.1,0.9,12.5,0.0,0.0,0.0,0.2,0.4,0.7,0.1,0.0,0.0,0.0,0.2,1.5,0,0,-0.7
510,Hassani Gravett,ORL,25,8,2,6,21.4,6.3,2.3,4.8,47.4,1.4,3.3,42.3,0.4,0.5,75.0,0.1,2.5,2.6,2.5,1.1,0.6,0.1,1.6,14.3,0,0,-0.3
510,Nik Stauskas,BOS,28,8,7,1,4.8,2.3,0.6,1.8,35.7,0.5,1.3,40.0,0.5,0.8,66.7,0.1,0.3,0.4,0.3,0.1,0.0,0.0,0.1,3.0,0,0,2.3
510,Victor Oladipo,MIA,29,8,4,4,21.6,12.4,4.4,9.1,47.9,1.9,4.5,41.7,1.8,2.4,73.7,0.4,2.5,2.9,3.5,2.0,0.6,0.1,1.6,21.3,1,0,-0.6
513,Cassius Winston,WAS,24,7,1,6,5.6,2.0,0.6,1.6,36.4,0.3,0.9,33.3,0.6,0.6,100,0.0,0.1,0.1,1.0,0.4,0.0,0.0,1.3,3.2,0,0,-0.9
513,Gabriel Deck,OKC,27,7,2,5,7.9,2.6,1.1,2.0,57.1,0.3,0.6,50.0,0.0,0.0,0.0,0.1,0.7,0.9,0.7,0.3,0.1,0.0,0.3,4.8,0,0,-2.0
513,James Ennis III,DEN,31,7,3,4,7.9,4.1,1.6,3.4,45.8,0.4,1.1,37.5,0.6,0.7,80.0,0.7,1.0,1.7,0.4,0.3,0.3,0.3,0.7,8.3,0,0,0.0
513,Jaylen Hoard,OKC,23,7,2,5,34.2,14.7,6.3,12.9,48.9,1.3,3.6,36.0,0.9,2.0,42.9,4.3,7.7,12.0,2.4,1.1,0.9,0.7,2.0,36.3,4,0,-12.4
513,Joel Ayayi,WAS,22,7,1,6,2.9,0.3,0.1,0.9,16.7,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.3,0.4,0.6,0.0,0.0,0.0,0.0,1.7,0,0,0.4
513,Justin Jackson,PHX,27,7,6,1,5.2,2.1,0.7,2.1,33.3,0.4,1.3,33.3,0.3,0.3,100,0.1,0.9,1.0,0.3,0.1,0.0,0.0,0.4,3.6,0,0,-1.9
513,Langston Galloway,MIL,30,7,4,3,15.2,2.0,0.9,3.7,23.1,0.3,2.3,12.5,0.0,0.0,0.0,0.4,2.1,2.6,1.7,0.9,0.1,0.0,1.0,7.2,0,0,-1.7
513,Vernon Carey Jr.,WAS,21,7,3,4,6.3,2.9,1.0,1.9,53.8,0.0,0.0,0.0,0.9,1.9,46.2,1.1,0.6,1.7,0.0,0.4,0.3,0.1,0.6,5.8,0,0,-6.3
521,Aaron Henry,PHI,22,6,6,0,2.8,0.3,0.2,0.8,20.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,0.0,0.3,0.3,1.2,0,0,-3.3
521,Chandler Hutchison,PHX,26,6,4,2,3.7,0.7,0.2,0.3,50.0,0.0,0.0,0.0,0.3,0.3,100,0.0,0.8,0.8,0.3,0.7,0.0,0.0,0.2,1.5,0,0,2.5
521,Dakota Mathias,MEM,26,6,5,1,2.7,1.0,0.3,1.0,33.3,0.3,1.0,33.3,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.0,0.2,0.0,0.2,2.2,0,0,-1.8
521,Sam Merrill,MEM,25,6,2,4,9.6,4.2,1.3,4.0,33.3,1.2,3.8,30.4,0.3,0.7,50.0,0.2,1.0,1.2,0.7,0.3,0.0,0.0,0.5,6.2,0,0,-1.5
521,Tyler Johnson,SAS,29,6,2,4,15.2,2.8,1.0,3.3,30.0,0.8,2.2,38.5,0.0,0.0,0.0,0.5,1.5,2.0,1.2,0.3,0.5,0.5,1.2,9.7,0,0,-1.0
521,Tyrone Wallace,NOP,27,6,4,2,12.5,2.8,1.2,3.3,35.0,0.3,1.3,25.0,0.2,0.8,20.0,0.0,1.3,1.3,0.2,0.3,0.5,0.2,1.2,6.4,0,0,-3.0
527,Aleem Ford,ORL,24,5,2,3,14.7,2.8,1.2,4.0,30.0,0.4,3.0,13.3,0.0,0.0,0.0,0.4,2.6,3.0,0.4,0.8,0.2,0.0,1.4,6.8,0,0,-7.0
527,Brandon Knight,DAL,30,5,2,3,12.9,6.4,2.0,5.0,40.0,0.8,3.4,23.5,1.6,1.6,100,0.0,1.6,1.6,1.6,0.8,0.2,0.0,1.0,10.5,0,0,-1.2
527,Carlik Jones,DEN,24,5,3,2,4.7,0.8,0.2,1.8,11.1,0.0,0.2,0.0,0.4,0.4,100,0.2,0.4,0.6,1.0,0.6,0.2,0.0,0.0,3.0,0,0,-4.0
527,Chaundee Brown Jr.,ATL,23,5,1,4,20.7,6.2,2.0,6.4,31.3,1.2,3.6,33.3,1.0,1.2,83.3,0.2,3.0,3.2,0.8,0.2,0.4,0.0,1.4,12.2,0,0,-4.0
527,Devin Cannady,ORL,25,5,2,3,28.9,10.0,3.0,8.8,34.1,3.0,7.4,40.5,1.0,1.4,71.4,0.2,1.0,1.2,2.0,1.0,1.0,0.6,1.8,18.2,0,0,-2.2
527,Jared Harper,NOP,24,5,2,3,8.6,7.4,2.8,5.2,53.8,1.0,2.4,41.7,0.8,0.8,100,0.4,0.0,0.4,2.8,0.4,0.8,0.2,1.0,14.7,0,0,1.4
527,McKinley Wright IV,MIN,23,5,3,2,3.8,1.0,0.4,0.6,66.7,0.2,0.4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.2,1.7,0,0,-1.4
527,Rayjon Tucker,MIL,24,5,2,3,14.2,4.2,1.2,1.8,66.7,0.8,1.0,80.0,1.0,1.4,71.4,0.6,1.0,1.6,2.0,0.2,0.8,0.0,1.0,11.3,0,0,-0.4
535,BJ Johnson,ORL,26,4,2,2,16.1,6.5,2.8,6.3,44.0,1.0,2.5,40.0,0.0,0.0,0.0,1.5,2.3,3.8,0.0,0.0,0.0,0.3,1.0,11.8,0,0,-3.0
535,Carsen Edwards,DET,24,4,1,3,19.8,5.8,2.3,7.5,30.0,1.0,4.0,25.0,0.3,0.3,100,0.5,1.0,1.5,3.5,1.3,0.5,0.0,1.0,13.1,0,0,-3.0
535,D.J. Wilson,TOR,26,4,2,2,13.5,7.5,2.8,3.8,73.3,0.0,0.5,0.0,2.0,2.5,80.0,0.3,3.8,4.0,1.3,0.5,1.3,0.3,1.5,18.2,0,0,-4.0
535,Eugene Omoruyi,DAL,25,4,1,3,4.5,1.8,0.5,1.3,40.0,0.3,0.5,50.0,0.5,1.0,50.0,0.5,1.3,1.8,0.5,0.0,0.0,0.0,0.5,4.6,0,0,0.8
535,Gabriel Lundberg,PHX,27,4,1,3,11.1,3.3,1.3,4.8,26.3,0.8,2.0,37.5,0.0,0.0,0.0,0.5,1.3,1.8,2.8,0.8,0.8,0.0,1.8,11.0,0,0,4.8
535,George King,DAL,28,4,2,2,4.8,0.3,0.0,1.3,0.0,0.0,1.0,0.0,0.3,0.5,50.0,0.0,1.3,1.3,0.0,0.3,0.0,0.0,1.0,1.5,0,0,-6.8
535,JaQuori McLaughlin,DAL,24,4,2,2,2.7,0.0,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3,0.8,0,0,-2.3
535,Jay Huff,LAL,24,4,0,4,5.1,0.0,0.0,0.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3,0.8,1.0,0.3,0.3,0.3,0.3,0.3,2.8,0,0,3.8
535,Jordan Schakel,WAS,23,4,1,3,7.6,1.3,0.3,2.8,9.1,0.3,1.5,16.7,0.5,0.5,100,0.5,1.5,2.0,0.0,0.3,0.3,0.0,0.0,4.2,0,0,0.5
535,Mason Jones,LAL,23,4,2,2,12.6,6.8,1.8,3.8,46.7,0.3,1.0,25.0,3.0,3.8,80.0,0.3,2.3,2.5,1.0,0.3,0.5,0.0,2.0,12.5,0,0,5.8
535,Moses Wright,DAL,23,4,4,0,3.7,1.3,0.3,1.0,25.0,0.0,0.3,0.0,0.8,0.8,100,0.3,0.5,0.8,0.5,0.0,0.0,0.3,0.0,3.7,0,0,-1.8
535,Zavier Simpson,OKC,25,4,1,3,43.5,11.0,4.8,13.0,36.5,0.3,2.0,12.5,1.3,1.3,100,0.5,4.8,5.3,7.5,2.5,1.3,1.0,3.8,32.8,0,0,-23.8
547,Cameron McGriff,POR,24,3,0,3,15.3,4.7,1.7,4.7,35.7,0.7,2.0,33.3,0.7,0.7,100,2.0,3.0,5.0,1.0,0.0,0.0,0.3,2.3,13.2,0,0,2.7
547,Cat Barber,ATL,27,3,0,3,4.3,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.3,0.7,1.0,1.0,0.3,0.0,0.0,0.3,2.4,0,0,3.7
547,Cheick Diallo,DET,25,3,0,3,10.2,3.7,1.0,2.7,37.5,0.0,0.0,0.0,1.7,2.0,83.3,1.3,2.7,4.0,0.0,0.3,0.3,0.0,2.0,9.1,0,0,-11.0
547,Craig Sword,WAS,28,3,1,2,6.3,2.0,1.0,1.3,75.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.3,0.0,2.3,6.2,0,0,0.3
547,DaQuan Jeffries,MEM,24,3,3,0,2.9,0.7,0.3,0.7,50.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,0.0,0.0,0.0,0.3,2.0,0,0,-1.0
547,Daniel Oturu,TOR,22,3,1,2,9.1,3.0,1.0,2.0,50.0,0.0,0.3,0.0,1.0,1.7,60.0,0.3,1.3,1.7,0.0,0.0,0.0,0.7,0.3,7.0,0,0,-8.0
547,Darren Collison,LAL,34,3,1,2,12.4,1.3,0.7,2.3,28.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.7,0.3,0.3,0.0,1.7,4.6,0,0,-4.7
547,Deividas Sirvydis,DET,21,3,1,2,8.9,1.0,0.3,3.3,10.0,0.3,2.3,14.3,0.0,0.0,0.0,0.0,2.0,2.0,0.3,0.0,1.0,0.3,1.3,7.9,0,0,-9.3
547,Derrick Walton Jr.,DET,27,3,1,2,36.1,6.3,2.0,8.7,23.1,1.0,4.3,23.1,1.3,1.3,100,0.7,2.7,3.3,7.0,3.7,2.3,1.3,2.7,28.2,0,0,-1.0
547,Emanuel Terry,PHX,25,3,2,1,6.1,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.3,5.0,0.7,1.7,0.3,0.0,1.3,6.3,0,0,-6.3
547,Jarron Cumberland,POR,24,3,0,3,4.1,0.7,0.3,0.7,50.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.7,1.0,0.3,0.0,0.0,0.0,0.7,2.4,0,0,3.0
547,Jaylen Morris,SAS,26,3,0,3,5.3,0.7,0.0,2.0,0.0,0.0,0.7,0.0,0.7,1.3,50.0,0.0,0.7,0.7,0.7,0.3,0.0,0.0,0.7,2.1,0,0,2.7
547,Jon Teske,MEM,24,3,3,0,2.6,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.7,0.3,0.0,0.3,0.0,0.3,2.3,0,0,-1.0
547,Melvin Frazier Jr.,OKC,25,3,0,3,39.9,10.7,4.3,16.0,27.1,0.3,7.0,4.8,1.7,2.3,71.4,1.7,2.7,4.3,0.3,1.0,0.3,0.0,2.7,16.4,0,0,-30.7
547,Micah Potter,DET,24,3,2,1,10.3,4.0,1.7,3.7,45.5,0.0,0.7,0.0,0.7,0.7,100,1.3,1.7,3.0,0.0,0.3,0.3,0.3,1.3,9.3,0,0,-13.3
547,Norvel Pelle,UTA,29,3,0,3,6.3,2.0,1.0,1.7,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.7,0.0,0.3,0.3,4.7,0,0,-6.3
547,Tremont Waters,WAS,24,3,0,3,16.8,3.3,1.3,4.7,28.6,0.7,3.0,22.2,0.0,0.0,0.0,0.0,1.3,1.3,2.3,1.3,1.7,0.0,1.3,12.1,0,0,-6.3
547,Wayne Selden,NYK,27,3,2,1,6.4,1.7,0.3,1.3,25.0,0.3,0.7,50.0,0.7,1.3,50.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,2.6,0,0,-4.3
547,Wes Iwundu,ATL,27,3,2,1,27.4,7.3,2.7,6.0,44.4,1.0,1.7,60.0,1.0,1.3,75.0,1.0,3.3,4.3,0.0,0.3,0.3,0.0,2.7,13.2,0,0,0.0
566,Anthony Lamb,HOU,24,2,0,2,3.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,2.1,0,0,2.5
566,Arnoldas Kulboka,CHA,24,2,2,0,2.7,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,-6.0
566,Cameron Oliver,ATL,25,2,1,1,21.7,11.5,5.0,7.5,66.7,0.5,1.5,33.3,1.0,1.5,66.7,1.0,2.0,3.0,1.5,0.0,0.5,0.5,2.5,20.4,0,0,-1.0
566,Damyean Dotson,NYK,27,2,1,1,10.3,2.0,1.0,2.0,50.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,4.0,0,0,1.5
566,David Johnson,TOR,21,2,2,0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0
566,Emmanuel Mudiay,SAC,26,2,0,2,5.5,1.5,0.0,1.0,0.0,0.0,0.0,0.0,1.5,2.0,75.0,0.0,0.0,0.0,2.0,0.5,0.5,0.0,0.5,5.5,0,0,-3.5
566,Feron Hunt,NYK,22,2,2,0,4.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,2.4,0,0,-0.5
566,Gabe York,IND,28,2,0,2,10.7,4.0,1.0,3.5,28.6,0.5,3.0,16.7,1.5,2.5,60.0,0.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,12.2,0,0,-2.0
566,Jaden Springer,PHI,19,2,2,0,2.8,1.0,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.5,0.0,1.0,0.0,4.7,0,0,-4.0
566,Jemerrio Jones,LAL,27,2,0,2,7.4,2.0,1.0,1.5,66.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.5,0.0,0.0,0.5,0.0,1.0,5.3,0,0,-6.5
566,Jordan Goodwin,WAS,23,2,1,1,3.0,0.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.6,0,0,-4.0
566,Juwan Morgan,BOS,25,2,1,1,15.5,2.5,1.0,1.5,66.7,0.5,1.0,50.0,0.0,0.0,0.0,1.0,1.0,2.0,0.5,0.0,0.0,0.0,1.5,5.7,0,0,-8.5
566,MJ Walker,PHX,24,2,1,1,4.2,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,1.0,0.0,0.5,4.4,0,0,-1.5
566,Mac McClung,LAL,23,2,2,0,12.2,4.0,1.5,3.0,50.0,0.5,1.5,33.3,0.5,0.5,100,0.0,1.5,1.5,0.5,1.5,0.5,0.5,2.5,8.1,0,0,3.5
566,Nate Hinton,IND,22,2,0,2,1.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.5,0,0,2.0
566,Paris Bass,PHX,26,2,2,0,3.7,3.0,1.0,3.0,33.3,0.0,1.0,0.0,1.0,1.0,100,1.0,1.0,2.0,0.0,1.0,0.5,0.0,1.0,5.9,0,0,1.0
566,Rob Edwards,OKC,25,2,0,2,5.4,1.5,0.5,2.0,25.0,0.5,2.0,25.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.5,0.0,0.0,0.0,2.8,0,0,-7.0
566,Scottie Lewis,CHA,22,2,1,1,3.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,50.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,2.8,0,0,-2.0
566,Sekou Doumbouya,LAL,21,2,0,2,8.2,7.0,2.5,4.0,62.5,0.5,1.0,50.0,1.5,2.0,75.0,1.0,2.0,3.0,0.0,1.0,1.5,1.0,0.5,17.1,0,0,12.0
566,Shaq Buchanan,MEM,25,2,2,0,4.9,1.0,0.5,2.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,0.5,0.0,0.5,4.2,0,0,-1.0
566,Shaquille Harrison,BKN,28,2,1,1,11.3,2.0,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.5,2.0,1.5,1.0,0.5,0.5,1.5,8.7,0,0,-2.0
566,Trevon Scott,CLE,25,2,1,1,5.7,3.0,1.5,3.0,50.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.5,0.5,1.0,7.2,0,0,2.0
566,Tyrell Terry,MEM,21,2,2,0,1.5,1.0,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0,0,-1.0
589,Ade Murkey,SAC,24,1,0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0
589,Ahmad Caver,IND,25,1,0,1,0.8,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,2.0
589,CJ Miles,BOS,35,1,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,-5.0
589,DeJon Jarreau,IND,24,1,0,1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0
589,Jaime Echenique,WAS,25,1,1,0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0
589,Javin DeLaurier,MIL,24,1,1,0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4.2,0,0,4.0
589,Jaysean Paige,DET,27,1,1,0,6.6,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.7,0,0,-10.0
589,Joe Johnson,BOS,40,1,1,0,2.0,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,-5.0
589,Jordan Bell,CHI,27,1,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,4.2,0,0,1.0
589,Malik Newman,CLE,25,1,0,1,7.7,8.0,3.0,5.0,60.0,0.0,1.0,0.0,2.0,2.0,100,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9.7,0,0,1.0
589,Matt Mooney,NYK,27,1,1,0,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0,0,-5.0
589,Matt Ryan,BOS,25,1,1,0,5.3,3.0,1.0,5.0,20.0,1.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0,0,3.0
589,Sam Dekker,TOR,27,1,1,0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-5.0
589,Scotty Hopson,OKC,32,1,0,1,17.7,4.0,2.0,4.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,4.7,0,0,-6.0
589,Trayvon Palmer,DET,27,1,0,1,16.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,1.4,0,0,-12.0
589,Tyler Hall,NYK,25,1,1,0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-5.0
589,Zylan Cheatham,UTA,26,1,0,1,5.2,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-13.0
