,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,"
            FP
          ",DD2,TD3,+/-
250,Francisco Elson,MIL,33,59,22,37,16.6,3.4,1.4,2.9,49.1,0.0,0.1,25.0,0.6,0.7,84.6,1.7,2.2,3.9,0.5,0.8,0.6,0.6,2.4,11.7,1,0,-1.1
250,Joe Alexander,MIL,22,59,23,36,12.1,4.7,1.7,4.2,41.6,0.3,0.8,34.8,1.0,1.4,69.9,0.7,1.2,1.9,0.7,0.9,0.3,0.5,1.8,9.5,0,0,-0.5
250,Stephen Jackson,GSW,31,59,21,38,39.6,20.7,7.0,16.9,41.4,1.7,5.2,33.8,5.0,6.0,82.6,1.2,3.9,5.1,6.5,3.9,1.5,0.5,2.6,38.7,9,1,-2.7
250,Walter Herrmann,DET,30,59,28,31,10.7,3.8,1.4,3.5,39.6,0.7,2.0,34.2,0.3,0.4,76.0,0.5,1.3,1.8,0.4,0.3,0.1,0.1,0.7,6.8,0,0,0.4
254,Kwame Brown,DET,27,58,29,29,17.2,4.2,1.6,2.9,53.3,0.0,0.0,0.0,1.1,2.1,51.6,1.6,3.4,5.0,0.6,0.9,0.4,0.4,2.4,12.6,2,0,-0.1
254,Rashad McCants,SAC,24,58,10,48,19.0,9.6,3.3,8.4,39.3,1.1,3.3,33.3,1.8,2.4,75.9,0.4,1.5,1.9,1.2,1.1,0.8,0.2,1.8,15.6,0,0,-3.1
256,Allen Iverson,DET,34,57,25,32,36.7,17.5,6.1,14.6,41.7,0.5,1.7,28.3,4.8,6.1,78.1,0.5,2.5,3.0,5.0,2.6,1.5,0.1,1.5,30.9,2,0,-0.8
256,Joe Smith,CLE,33,57,25,32,19.3,6.6,2.7,5.8,46.8,0.1,0.1,42.9,1.0,1.4,72.0,1.6,3.1,4.6,0.7,0.4,0.3,0.7,2.1,15.7,1,0,-0.5
256,Kevin Garnett,BOS,33,57,44,13,31.1,15.8,6.9,13.0,53.1,0.0,0.1,25.0,1.9,2.3,84.1,1.4,7.1,8.5,2.5,1.6,1.1,1.2,2.2,35.1,22,0,8.3
256,Will Bynum,DET,26,57,26,31,14.1,7.2,2.7,6.0,45.6,0.1,0.3,15.8,1.7,2.1,79.8,0.3,1.0,1.3,2.8,1.3,0.6,0.0,1.5,13.5,1,0,0.6
260,Aaron Gray,CHI,24,56,26,30,12.8,3.5,1.4,3.0,48.5,0.0,0.0,0.0,0.6,1.1,57.6,1.5,2.4,3.9,0.8,0.7,0.3,0.3,2.4,10.4,1,0,-0.9
260,Ben Wallace,CLE,34,56,45,11,23.5,2.9,1.2,2.8,44.5,0.0,0.0,0.0,0.5,1.1,42.2,2.4,4.0,6.5,0.8,0.6,0.9,1.3,1.5,17.9,0,0,7.7
260,Brent Barry,HOU,37,56,34,22,15.3,3.7,1.3,3.1,40.7,0.9,2.3,37.4,0.3,0.4,95.0,0.3,1.4,1.7,1.4,0.9,0.4,0.1,0.8,8.4,0,0,0.3
260,Jared Jeffries,NYK,27,56,22,34,23.4,5.3,2.1,4.9,44.0,0.0,0.2,8.3,1.0,1.6,61.1,2.3,1.8,4.1,1.4,1.2,0.8,0.6,2.7,15.5,1,0,-1.7
260,Kyle Weaver,OKC,23,56,17,39,20.8,5.3,2.0,4.4,45.9,0.6,1.7,34.4,0.7,1.0,70.7,0.6,1.8,2.3,1.8,1.2,0.8,0.4,1.4,13.5,0,0,-0.8
265,Acie Law,ATL,24,55,33,22,10.2,2.9,0.9,2.5,37.4,0.2,0.5,31.0,0.9,1.1,81.7,0.1,0.9,1.1,1.6,0.5,0.2,0.1,0.8,6.8,0,0,0.0
265,Donte Greene,SAC,21,55,11,44,13.2,3.8,1.4,4.3,32.6,0.5,1.8,26.0,0.5,0.6,85.3,0.3,1.2,1.6,0.5,0.7,0.3,0.3,1.2,7.5,0,0,-3.0
265,Goran Dragic,PHX,23,55,31,24,13.2,4.5,1.6,4.1,39.3,0.4,1.0,37.0,0.9,1.2,76.9,0.6,1.3,1.9,2.0,1.3,0.5,0.1,1.6,10.2,0,0,-0.2
265,Jamaal Magloire,MIA,31,55,28,27,12.9,2.9,1.2,2.4,49.6,0.0,0.0,0.0,0.5,1.1,48.3,1.5,2.5,4.0,0.4,0.6,0.2,0.5,2.2,9.7,1,0,0.6
265,Larry Hughes,NYK,30,55,22,33,26.9,11.6,4.1,10.1,40.2,1.4,3.5,38.9,2.1,2.6,80.7,0.3,2.6,2.9,2.2,1.3,1.3,0.3,1.7,21.8,0,0,-3.0
265,Matt Carroll,DAL,28,55,24,31,11.2,3.0,1.2,3.1,38.0,0.2,1.0,24.5,0.4,0.5,84.0,0.1,1.1,1.3,0.5,0.6,0.4,0.1,1.2,6.1,0,0,-2.3
265,Travis Diener,IND,27,55,25,30,13.1,3.7,1.3,3.3,41.3,0.8,2.1,39.0,0.2,0.3,80.0,0.1,1.5,1.6,2.2,0.4,0.5,0.1,0.8,10.3,0,0,0.0
272,Fabricio Oberto,SAS,34,54,37,17,12.5,2.6,1.1,1.9,58.7,0.0,0.0,0.0,0.4,0.6,57.1,1.2,1.4,2.6,1.1,0.7,0.1,0.2,1.8,7.7,0,0,-0.9
272,Julian Wright,NOH,22,54,30,24,14.3,4.4,2.0,4.3,46.6,0.0,0.4,9.5,0.3,0.6,56.7,0.9,2.0,2.8,0.8,0.8,0.6,0.4,0.9,11.2,1,0,0.1
272,Marquis Daniels,IND,28,54,22,32,31.5,13.6,5.8,12.8,45.1,0.3,1.7,20.0,1.7,2.4,72.1,1.5,3.1,4.6,2.1,1.7,1.1,0.5,2.2,25.4,4,0,-0.4
272,Mickael Pietrus,ORL,27,54,38,16,24.6,9.4,3.3,7.9,41.3,1.5,4.1,35.9,1.4,2.0,70.9,0.8,2.4,3.3,1.2,1.0,0.6,0.4,2.3,17.2,2,0,2.6
276,Amar'e Stoudemire,PHX,26,53,30,23,36.8,21.4,7.6,14.1,53.9,0.1,0.1,42.9,6.1,7.3,83.5,2.2,5.9,8.1,2.0,2.8,0.9,1.1,3.1,37.2,16,0,2.2
276,DeAndre Jordan,LAC,20,53,11,42,14.6,4.3,1.8,2.8,63.3,0.0,0.0,0.0,0.8,2.1,38.5,1.4,3.1,4.5,0.2,0.8,0.2,1.1,1.8,13.2,3,0,-4.6
276,Jerryd Bayless,POR,20,53,34,19,12.4,4.3,1.3,3.6,36.5,0.1,0.5,25.9,1.6,1.9,80.6,0.2,0.9,1.1,1.5,1.1,0.3,0.0,1.5,7.8,0,0,-0.5
276,Mario West,ATL,25,53,33,20,5.1,0.8,0.3,0.6,41.2,0.0,0.0,100,0.3,0.6,46.7,0.5,0.6,1.1,0.4,0.2,0.3,0.1,0.7,3.6,0,0,-0.3
276,Marko Jaric,MEM,30,53,14,39,11.4,2.6,0.9,2.7,33.1,0.2,0.5,39.3,0.5,0.8,70.7,0.4,0.8,1.2,1.4,0.9,0.5,0.2,1.2,7.5,0,0,1.2
276,Renaldo Balkman,DEN,24,53,38,15,14.7,5.0,2.1,3.7,55.8,0.0,0.1,28.6,0.8,1.2,64.6,1.6,2.2,3.8,0.6,0.7,0.9,0.4,1.8,13.8,2,0,1.0
276,Trenton Hassell,NJN,30,53,17,36,20.6,3.7,1.6,3.6,45.0,0.0,0.2,25.0,0.4,0.5,80.0,0.9,1.8,2.8,1.0,0.6,0.4,0.3,1.7,9.9,0,0,-3.8
276,Will Solomon,SAC,30,53,16,37,13.4,5.0,2.0,4.6,42.9,0.5,1.6,32.6,0.5,0.6,73.5,0.2,1.0,1.2,2.5,1.0,0.5,0.1,1.3,10.9,1,0,-2.4
284,Adam Morrison,LAL,24,52,23,29,13.7,4.0,1.5,4.3,35.9,0.6,1.8,33.3,0.3,0.4,73.9,0.3,1.2,1.5,0.8,0.6,0.2,0.1,1.5,7.2,0,0,-2.1
284,Fred Jones,LAC,30,52,11,41,28.8,7.3,2.5,6.1,40.7,1.0,2.8,36.7,1.3,1.6,81.5,0.4,2.0,2.4,3.6,1.3,1.0,0.2,2.2,18.0,1,0,-5.0
284,Josh Howard,DAL,29,52,33,19,32.0,18.0,6.8,15.1,45.1,1.1,3.2,34.5,3.3,4.2,78.2,1.1,3.9,5.1,1.6,1.7,1.1,0.6,2.6,29.7,6,0,4.0
284,Ronnie Price,UTA,26,52,32,20,14.2,4.0,1.5,3.9,37.9,0.4,1.2,31.1,0.7,0.9,75.6,0.2,1.1,1.3,2.1,1.2,0.8,0.1,1.4,10.1,0,0,-0.8
284,Stephen Graham,IND,27,52,25,27,13.2,5.4,2.0,4.9,41.4,0.4,1.3,30.3,1.0,1.2,80.6,0.4,1.4,1.8,0.6,0.9,0.2,0.1,1.6,8.5,0,0,-0.1
289,Brian Skinner,LAC,33,51,8,43,16.5,4.2,1.8,4.0,44.9,0.0,0.0,0.0,0.6,0.9,63.8,1.4,2.6,4.0,0.5,0.8,0.3,1.0,1.8,13.0,3,0,-5.5
289,Corey Maggette,GSW,29,51,18,33,31.1,18.6,5.7,12.4,46.1,0.5,1.9,25.3,6.7,8.1,82.4,1.0,4.6,5.5,1.8,2.4,0.9,0.2,3.8,28.7,4,0,-2.9
289,Darnell Jackson,CLE,23,51,41,10,8.4,1.9,0.7,1.7,43.0,0.0,0.0,0.0,0.5,0.7,68.6,0.6,1.1,1.7,0.2,0.3,0.2,0.1,1.5,4.8,0,0,-1.4
289,Drew Gooden,SAS,27,51,26,25,24.8,11.9,4.6,9.9,46.8,0.0,0.1,0.0,2.6,3.1,84.0,2.2,4.9,7.1,0.9,1.5,0.6,0.4,2.8,23.1,12,0,-2.5
289,Kevin Martin,SAC,26,51,12,39,38.2,24.6,6.7,15.9,42.0,2.3,5.4,41.5,9.0,10.3,86.7,0.6,3.0,3.6,2.7,2.9,1.2,0.2,2.3,34.1,1,0,-5.9
289,Kirk Hinrich,CHI,28,51,28,23,26.2,9.9,3.6,8.2,43.7,1.4,3.3,40.8,1.3,1.7,79.1,0.3,2.1,2.4,3.9,1.7,1.3,0.4,2.5,21.8,0,0,4.0
289,Mike Taylor,LAC,23,51,13,38,15.1,5.7,2.2,5.2,41.2,0.3,0.8,32.5,1.1,1.6,69.1,0.4,1.3,1.7,2.1,1.4,0.7,0.0,1.6,11.5,0,0,-2.6
296,Al Jefferson,MIN,24,50,17,33,36.7,23.1,9.7,19.5,49.7,0.0,0.1,0.0,3.7,5.0,73.8,3.4,7.5,11.0,1.6,1.8,0.8,1.7,2.8,44.1,30,0,-2.1
296,Andrew Bynum,LAL,21,50,40,10,28.9,14.3,5.6,10.0,56.0,0.0,0.0,0.0,3.0,4.3,70.7,2.7,5.2,8.0,1.4,1.7,0.4,1.8,3.1,30.7,16,0,4.7
296,Juan Dixon,WAS,30,50,10,40,16.3,5.2,2.0,5.1,39.5,0.5,1.5,33.3,0.7,0.8,87.2,0.2,1.2,1.3,2.4,1.4,0.7,0.1,1.5,11.4,0,0,-2.8
296,Kevin Ollie,MIN,36,50,10,40,17.0,4.0,1.2,3.0,40.7,0.0,0.0,0.0,1.6,1.9,83.3,0.3,1.2,1.5,2.3,0.7,0.4,0.1,1.6,10.1,0,0,-2.5
296,Tarence Kinsey,CLE,25,50,42,8,5.5,2.0,0.6,1.4,44.9,0.1,0.4,38.9,0.7,0.8,86.8,0.2,0.6,0.8,0.2,0.4,0.2,0.0,0.7,3.5,0,0,-0.9
296,Zach Randolph,LAC,27,50,19,31,35.1,20.8,8.3,17.5,47.5,0.6,1.9,33.0,3.6,4.9,73.4,3.1,6.9,10.1,2.1,2.3,0.9,0.3,2.7,37.3,29,0,-2.9
302,Johan Petro,DEN,23,49,20,29,11.4,3.3,1.5,3.6,41.5,0.0,0.0,0.0,0.3,0.6,55.2,0.9,2.4,3.2,0.3,0.6,0.4,0.3,2.2,9.2,0,0,-3.7
302,Luol Deng,CHI,24,49,23,26,34.0,14.1,5.4,12.1,44.8,0.2,0.4,40.0,3.1,3.9,79.6,1.6,4.4,6.0,1.9,1.5,1.2,0.5,1.7,27.9,7,0,-0.7
302,Malik Allen,MIL,31,49,18,31,11.8,3.2,1.5,3.5,42.9,0.0,0.0,0.0,0.2,0.4,47.6,0.7,1.4,2.1,0.7,0.4,0.1,0.2,1.8,7.5,0,0,-0.1
305,Kosta Koufos,UTA,20,48,27,21,11.8,4.7,2.0,3.9,50.8,0.0,0.0,0.0,0.8,1.1,70.6,1.0,1.8,2.9,0.4,0.5,0.3,0.6,1.5,10.9,0,0,-0.3
305,Mardy Collins,LAC,24,48,14,34,18.5,5.2,2.2,5.1,42.5,0.3,0.6,41.9,0.6,1.0,60.9,0.6,1.6,2.2,2.3,1.2,0.6,0.2,1.7,12.7,1,0,-1.6
305,Shannon Brown,LAL,23,48,25,23,9.9,4.2,1.6,3.4,47.3,0.3,0.8,37.8,0.7,0.8,82.1,0.2,0.7,0.9,0.8,0.8,0.5,0.1,0.9,7.5,0,0,-0.7
308,Gabe Pruitt,BOS,23,47,33,14,7.8,2.0,0.7,2.1,30.7,0.3,1.0,29.2,0.4,0.4,81.0,0.2,0.7,0.9,0.8,0.4,0.3,0.1,0.7,5.1,0,0,0.1
309,Nenad Krstic,OKC,25,46,17,29,24.8,9.7,4.2,8.8,46.9,0.0,0.0,0.0,1.4,1.7,79.7,1.8,3.7,5.5,0.6,1.0,0.5,1.1,2.5,20.8,1,0,-2.9
309,Theo Ratliff,PHI,36,46,23,23,12.6,1.9,0.7,1.4,53.1,0.0,0.0,0.0,0.5,0.8,60.0,1.0,1.8,2.8,0.2,0.3,0.4,1.0,1.7,9.4,0,0,-0.7
309,Tony Allen,BOS,27,46,37,9,19.3,7.8,3.0,6.2,48.2,0.1,0.6,22.2,1.7,2.4,72.5,0.5,1.8,2.3,1.4,1.7,1.2,0.5,2.1,16.0,0,0,2.1
312,Ryan Hollins,DAL,24,45,25,20,9.9,3.2,1.1,2.1,53.2,0.0,0.0,0.0,1.0,1.6,59.7,1.0,1.1,2.2,0.2,0.5,0.2,0.7,1.7,8.1,0,0,0.5
312,Shelden Williams,MIN,25,45,9,36,11.4,4.1,1.6,3.5,44.6,0.0,0.0,0.0,1.0,1.4,73.0,1.1,2.3,3.4,0.3,0.8,0.5,0.4,1.4,10.5,2,0,-0.3
312,Tyson Chandler,NOH,26,45,30,15,32.1,8.8,3.6,6.3,56.5,0.0,0.0,0.0,1.7,3.0,57.9,3.6,5.1,8.7,0.5,1.6,0.3,1.2,3.2,23.2,15,0,4.3
315,Chris Douglas-Roberts,NJN,22,44,15,29,13.3,4.9,1.8,4.0,46.0,0.1,0.3,25.0,1.2,1.4,82.3,0.3,0.8,1.1,1.2,0.7,0.3,0.2,0.8,8.6,0,0,0.8
315,Manu Ginobili,SAS,31,44,32,12,26.8,15.5,5.1,11.2,45.4,1.6,4.8,33.0,3.8,4.3,88.4,0.5,4.0,4.5,3.6,2.0,1.5,0.4,2.0,29.7,0,0,2.0
315,Tyronn Lue,ORL,32,44,21,23,11.8,4.2,1.6,3.7,43.8,0.6,1.4,43.5,0.3,0.4,73.7,0.1,0.9,1.0,1.4,0.5,0.2,0.0,1.2,7.5,0,0,-0.4
318,Devean George,DAL,31,43,27,16,16.5,3.4,1.3,3.3,38.0,0.5,1.8,28.9,0.4,0.5,77.3,0.6,1.2,1.8,0.3,0.4,0.5,0.3,1.3,8.1,0,0,-2.2
318,Morris Peterson,NOH,31,43,25,18,12.0,4.4,1.7,4.3,39.9,0.8,2.0,38.8,0.3,0.4,63.2,0.3,1.7,2.0,0.4,0.3,0.3,0.0,1.2,8.2,0,0,0.0
320,Jameer Nelson,ORL,27,42,32,10,31.2,16.7,6.4,12.6,50.3,2.0,4.3,45.3,2.0,2.3,88.7,0.5,3.0,3.5,5.4,2.0,1.2,0.1,2.9,30.8,3,0,8.7
320,Juwan Howard,CHA,36,42,19,23,11.2,4.1,1.8,3.5,51.0,0.0,0.0,0.0,0.5,0.8,67.6,0.7,1.1,1.8,0.6,0.6,0.2,0.1,1.7,7.5,0,0,-2.3
320,Marco Belinelli,GSW,23,42,13,29,21.0,8.9,3.3,7.5,44.2,1.2,3.1,39.7,1.0,1.2,76.9,0.2,1.5,1.7,2.1,1.4,0.9,0.0,1.7,15.3,0,0,-1.9
323,Damien Wilkins,OKC,29,41,12,29,15.5,5.3,1.9,5.2,36.2,0.7,1.8,37.5,0.9,1.1,80.4,0.5,1.2,1.7,0.9,0.9,0.5,0.2,1.3,9.9,0,0,-3.5
324,James Jones,MIA,28,40,20,20,15.7,4.2,1.4,3.7,36.9,0.8,2.4,34.4,0.7,0.8,83.9,0.3,1.3,1.6,0.5,0.3,0.3,0.4,1.5,8.5,0,0,1.0
324,Rob Kurz,GSW,24,40,10,30,11.0,3.9,1.3,3.3,38.9,0.4,1.0,39.5,1.0,1.3,80.0,0.8,1.2,2.0,0.5,0.4,0.4,0.5,2.0,9.2,0,0,-2.9
326,Brandan Wright,GSW,21,39,11,28,17.6,8.3,3.3,6.3,52.8,0.0,0.1,0.0,1.6,2.2,74.1,1.6,2.4,4.0,0.5,0.6,0.6,0.9,1.9,17.9,2,0,-1.7
326,Brian Scalabrine,BOS,31,39,31,8,12.9,3.5,1.2,2.9,42.1,0.6,1.6,39.3,0.4,0.5,88.9,0.2,1.1,1.3,0.5,0.3,0.2,0.3,1.9,6.7,0,0,2.7
326,Desmond Mason,OKC,31,39,11,28,27.3,7.5,3.2,7.3,43.5,0.0,0.1,0.0,1.2,2.2,54.1,1.1,3.0,4.0,1.2,1.4,0.4,0.8,2.5,16.2,1,0,-1.7
326,Jason Hart,DEN,31,39,16,23,8.9,2.0,0.8,2.4,31.9,0.0,0.2,0.0,0.5,0.6,78.3,0.3,0.8,1.2,1.2,0.6,0.3,0.1,1.0,5.9,0,0,-3.9
326,Nazr Mohammed,CHA,31,39,15,24,8.7,2.7,1.1,2.6,40.6,0.0,0.0,0.0,0.6,1.0,55.0,0.9,1.1,2.0,0.2,0.6,0.1,0.4,1.6,6.4,0,0,-1.2
326,Patrick O'Bryant,TOR,23,39,27,12,6.5,2.6,1.2,2.2,53.6,0.0,0.1,0.0,0.3,0.5,55.0,0.3,1.4,1.7,0.3,0.6,0.2,0.5,1.6,6.4,0,0,0.2
332,Gerald Green,DAL,23,38,20,18,9.9,5.2,2.1,4.7,43.9,0.4,1.2,30.4,0.7,0.8,84.4,0.4,1.1,1.4,0.4,0.9,0.3,0.1,1.3,7.9,1,0,-1.7
332,Jake Voskuhl,TOR,31,38,17,21,6.3,0.9,0.3,1.2,26.7,0.0,0.0,0.0,0.3,0.4,78.6,0.6,1.0,1.6,0.2,0.4,0.1,0.1,1.6,3.2,0,0,-0.1
332,Malik Rose,OKC,34,38,15,23,12.4,3.4,1.2,3.4,34.4,0.0,0.2,0.0,1.1,1.3,78.4,0.4,2.1,2.5,0.9,0.9,0.3,0.1,1.9,8.0,0,0,-0.3
335,Carlos Boozer,UTA,27,37,22,15,32.3,16.2,6.8,13.8,49.0,0.0,0.0,0.0,2.6,3.8,69.8,3.0,7.4,10.4,2.1,2.1,1.1,0.2,3.6,33.5,20,0,-1.0
335,Sean Singletary,CHA,23,37,19,18,8.2,2.4,0.8,2.3,36.5,0.3,0.7,40.0,0.5,0.6,85.7,0.3,0.7,0.9,0.8,0.6,0.3,0.0,1.2,5.0,0,0,-1.7
337,Andrew Bogut,MIL,24,36,19,17,31.2,11.7,5.1,8.8,57.7,0.0,0.0,0.0,1.6,2.7,57.1,3.3,7.0,10.3,2.0,2.4,0.6,1.0,3.6,29.6,16,0,2.5
337,Ricky Davis,LAC,29,36,9,27,21.8,6.4,2.3,6.8,33.9,1.0,3.1,31.5,0.9,1.0,86.1,0.3,1.4,1.7,2.3,1.1,0.5,0.1,1.8,12.8,0,0,-6.4
339,Tracy McGrady,HOU,30,35,20,15,33.8,15.6,5.4,13.9,38.8,1.3,3.3,37.6,3.6,4.5,80.1,0.6,3.8,4.4,5.0,2.0,1.2,0.4,1.1,31.3,2,1,2.0
340,Darius Miles,MEM,27,34,7,27,8.8,3.5,1.4,2.9,48.5,0.0,0.2,16.7,0.7,0.9,74.2,0.6,1.1,1.7,0.5,0.6,0.3,0.6,0.9,8.4,0,0,-2.1
341,Cartier Martin,CHA,24,33,15,18,8.0,2.6,0.8,2.3,36.4,0.3,1.0,30.3,0.6,0.8,80.0,0.2,0.8,1.0,0.4,0.3,0.2,0.1,1.0,5.2,0,0,0.7
341,Chucky Atkins,OKC,34,33,17,16,12.5,3.0,1.0,3.4,30.1,0.5,1.7,26.3,0.5,0.5,93.8,0.2,0.6,0.7,1.8,0.7,0.3,0.1,0.8,6.9,0,0,-1.9
341,Josh McRoberts,IND,22,33,17,16,8.5,2.4,1.1,2.5,42.2,0.0,0.3,0.0,0.3,0.4,76.9,0.8,1.5,2.2,0.5,0.4,0.4,0.5,1.2,8.0,1,0,-0.7
341,Michael Redd,MIL,29,33,17,16,36.4,21.2,7.5,16.6,45.5,2.1,5.8,36.6,4.0,4.9,81.4,0.7,2.5,3.2,2.7,1.6,1.1,0.1,1.4,30.8,1,0,2.4
341,Sean Williams,NJN,22,33,15,18,11.1,2.4,0.9,2.2,41.7,0.0,0.0,0.0,0.6,1.0,62.5,1.0,1.4,2.4,0.4,0.6,0.2,0.9,2.2,8.6,0,0,-0.6
346,DeShawn Stevenson,WAS,28,32,7,25,27.7,6.6,2.3,7.2,31.2,1.1,4.0,27.1,1.0,1.9,53.3,0.3,2.0,2.4,3.1,1.0,0.7,0.1,1.3,15.2,0,0,-5.5
346,Luther Head,MIA,26,32,17,15,15.5,4.7,1.7,4.5,38.2,0.6,1.7,37.0,0.6,0.8,79.2,0.2,1.4,1.6,1.8,0.8,0.5,0.1,1.2,10.3,0,0,-2.0
346,Oleksiy Pecherov,WAS,23,32,3,29,8.7,3.6,1.2,3.2,38.6,0.4,1.3,32.6,0.8,0.9,82.8,1.1,1.3,2.4,0.1,0.3,0.2,0.1,1.1,7.1,0,0,-2.0
349,Alexis Ajinca,CHA,21,31,11,20,5.9,2.3,0.8,2.2,36.2,0.0,0.1,0.0,0.6,0.9,71.4,0.3,0.7,1.0,0.1,0.4,0.2,0.2,1.1,4.4,0,0,0.2
349,Chris Kaman,LAC,27,31,6,25,29.7,12.0,5.2,9.8,52.8,0.0,0.0,0.0,1.6,2.4,68.0,2.4,5.5,8.0,1.5,2.7,0.5,1.5,3.0,27.1,9,0,-5.3
349,Jason Collins,MIN,30,31,6,25,13.6,1.8,0.7,2.3,31.4,0.0,0.0,0.0,0.4,0.9,46.4,0.9,1.4,2.3,0.4,0.4,0.3,0.4,2.4,6.8,0,0,-5.9
349,Melvin Ely,NOH,31,31,16,15,12.0,3.1,1.2,3.1,38.9,0.0,0.0,0.0,0.7,1.2,63.9,1.0,1.1,2.1,0.6,0.7,0.1,0.3,1.9,6.8,0,0,-0.9
353,Alando Tucker,PHX,25,30,15,15,9.4,4.6,1.7,4.0,43.0,0.3,0.8,34.8,0.9,1.1,78.8,0.6,0.4,1.0,0.4,0.5,0.2,0.0,0.5,6.6,0,0,0.6
353,Brian Cook,HOU,28,30,24,6,5.7,2.5,0.9,2.5,36.8,0.4,1.0,43.3,0.2,0.2,83.3,0.2,0.8,1.1,0.2,0.4,0.1,0.1,0.9,4.2,0,0,-1.6
353,Jacque Vaughn,SAS,34,30,17,13,9.7,2.2,0.8,2.5,32.0,0.0,0.0,100,0.5,0.6,88.9,0.1,0.6,0.7,1.8,0.5,0.2,0.0,0.9,5.9,0,0,-1.2
356,Anthony Roberson,CHI,26,29,11,18,9.5,4.1,1.5,4.1,36.7,0.9,2.8,32.1,0.2,0.2,100,0.2,0.6,0.8,0.7,0.3,0.3,0.0,0.6,6.9,0,0,-1.9
356,Elton Brand,PHI,30,29,13,16,31.7,13.8,5.6,12.6,44.7,0.0,0.0,0.0,2.5,3.7,67.6,2.7,6.1,8.8,1.3,2.3,0.6,1.6,2.7,30.3,10,0,0.0
356,Henry Walker,BOS,21,29,23,6,7.4,3.0,1.2,2.0,62.1,0.0,0.0,0.0,0.6,0.8,69.6,0.3,0.7,1.0,0.4,0.6,0.2,0.1,1.8,5.1,0,0,-2.1
356,Ike Diogu,SAC,25,29,15,14,7.4,4.1,1.3,2.6,52.7,0.0,0.1,50.0,1.4,1.8,75.5,0.9,1.0,1.9,0.1,0.4,0.1,0.1,0.8,6.8,2,0,-3.2
356,Kris Humphries,TOR,24,29,11,18,9.1,3.9,1.3,3.1,42.2,0.0,0.0,0.0,1.3,1.7,79.2,0.8,1.6,2.4,0.3,0.3,0.3,0.2,1.1,8.5,0,0,0.0
361,Danilo Gallinari,NYK,20,28,14,14,14.7,6.1,2.0,4.5,44.8,1.1,2.6,44.4,0.9,1.0,96.3,0.5,1.5,2.0,0.5,0.5,0.5,0.1,1.7,10.6,0,0,1.8
361,Lindsey Hunter,CHI,38,28,14,14,9.5,2.6,1.0,2.9,32.9,0.6,1.7,33.3,0.1,0.2,60.0,0.1,0.4,0.4,1.3,0.7,0.7,0.0,1.0,6.7,0,0,-1.8
363,Eduardo Najera,NJN,32,27,9,18,11.8,2.9,1.2,2.7,44.6,0.2,0.9,20.0,0.3,0.8,36.4,0.6,1.9,2.5,0.7,0.7,0.4,0.1,1.9,7.8,0,0,-3.4
363,Maceo Baston,IND,33,27,13,14,8.0,2.5,0.9,1.7,54.3,0.0,0.0,0.0,0.6,1.0,63.0,0.8,1.1,1.9,0.3,0.4,0.2,0.4,1.4,6.5,0,0,-0.9
363,Paul Davis,LAC,24,27,7,20,11.8,4.0,1.5,3.6,40.8,0.0,0.0,0.0,1.0,1.3,79.4,1.0,1.4,2.5,0.4,0.5,0.4,0.1,1.6,8.6,0,0,-1.3
363,Quincy Douby,TOR,25,27,5,22,11.1,4.3,1.6,4.1,38.2,0.5,1.7,30.4,0.6,0.7,89.5,0.2,1.0,1.2,0.9,0.5,0.2,0.2,1.0,7.7,0,0,-1.0
367,Etan Thomas,WAS,31,26,4,22,11.8,3.1,1.2,2.5,48.5,0.0,0.0,0.0,0.6,0.9,69.6,1.0,1.6,2.5,0.2,0.7,0.1,0.7,1.3,8.2,0,0,-3.9
367,Jarron Collins,UTA,30,26,16,10,7.7,1.5,0.6,1.3,45.7,0.0,0.0,0.0,0.3,0.4,72.7,0.8,0.7,1.4,0.3,0.3,0.1,0.0,1.3,3.7,0,0,-0.9
367,Robert Swift,OKC,23,26,6,20,13.2,3.3,1.4,2.7,52.1,0.0,0.0,0.0,0.5,0.6,75.0,0.8,2.6,3.4,0.3,0.3,0.2,0.7,1.9,10.2,0,0,-1.9
370,Alex Acker,LAC,26,25,4,21,8.0,2.9,1.2,3.0,39.5,0.3,0.8,35.0,0.2,0.4,50.0,0.3,0.6,1.0,0.5,0.3,0.2,0.2,0.4,5.6,0,0,0.0
370,Donyell Marshall,PHI,36,25,12,13,7.6,3.8,1.3,2.9,45.2,1.0,2.2,45.5,0.1,0.2,50.0,0.2,1.4,1.6,0.6,0.2,0.2,0.2,1.0,7.4,0,0,1.6
370,Kareem Rush,PHI,28,25,11,14,8.0,2.2,0.8,2.3,34.5,0.4,1.3,30.3,0.2,0.2,100,0.0,0.6,0.6,0.6,0.4,0.2,0.0,0.4,4.1,0,0,-0.6
370,Monta Ellis,GSW,23,25,12,13,35.7,19.0,7.8,17.2,45.1,0.3,1.0,30.8,3.1,3.8,83.0,0.6,3.8,4.3,3.7,2.7,1.6,0.3,2.7,32.7,1,0,-3.2
370,Morris Almond,UTA,24,25,16,9,10.2,3.7,1.3,3.2,40.7,0.2,0.7,29.4,0.8,1.0,80.8,0.4,1.1,1.4,0.3,0.6,0.2,0.2,1.2,6.1,0,0,-1.6
