,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,"
            FP
          ",DD2,TD3,+/-
118,Nenad Krstic,NJN,21,75,40,35,26.2,10.0,3.7,7.6,49.3,0.0,0.0,0.0,2.5,3.4,72.5,2.1,3.2,5.3,1.0,1.5,0.4,0.8,3.7,20.2,9,0,1.0
118,Robert Horry,SAS,34,75,53,22,18.8,6.0,2.1,5.0,41.9,0.7,1.8,37.0,1.1,1.5,78.9,1.2,2.4,3.6,1.1,0.9,0.9,0.8,1.8,16.1,0,0,4.0
118,Steve Nash,PHX,31,75,60,15,34.2,15.5,5.7,11.4,50.2,1.3,2.9,43.1,2.8,3.2,88.7,0.8,2.6,3.3,11.5,3.3,1.0,0.1,1.8,36.7,49,1,8.9
128,Ben Wallace,DET,30,74,51,23,36.1,9.7,4.0,8.8,45.3,0.0,0.1,11.1,1.8,4.1,42.8,3.9,8.2,12.2,1.7,1.1,1.4,2.4,2.1,37.2,29,0,4.6
128,Derek Fisher,GSW,30,74,31,43,30.0,11.9,4.0,10.2,39.3,1.5,3.9,37.1,2.4,2.7,86.2,0.5,2.4,2.9,4.1,1.7,1.0,0.1,2.4,23.0,0,0,-0.7
128,Howard Eisley,UTA,32,74,26,48,19.3,5.6,2.2,5.5,39.8,0.4,1.4,26.2,0.9,1.1,79.5,0.2,1.0,1.2,3.4,1.5,0.6,0.1,2.1,12.8,1,0,-2.5
128,Ira Newble,CLE,30,74,38,36,24.7,5.9,2.5,5.7,42.9,0.3,0.7,35.8,0.7,0.9,79.7,1.1,1.9,3.0,1.2,0.8,0.7,0.2,1.9,13.3,0,0,-0.3
128,Jason Hart,CHA,27,74,18,56,25.5,9.5,3.5,7.7,44.9,0.5,1.3,36.8,2.1,2.7,78.5,0.2,2.5,2.7,5.0,1.4,1.3,0.2,2.3,23.5,7,0,-4.3
128,Joe Smith,MIL,29,74,28,46,30.7,11.0,4.3,8.4,51.4,0.0,0.0,0.0,2.4,3.1,76.8,2.4,4.9,7.3,0.9,1.1,0.6,0.5,3.0,23.3,14,0,-1.0
128,Josh Smith,ATL,19,74,11,63,27.7,9.7,3.7,8.1,45.5,0.1,0.3,17.4,2.2,3.2,68.8,2.0,4.2,6.2,1.7,1.8,0.8,1.9,2.1,26.1,10,0,-5.1
128,Keith Bogans,CHA,25,74,15,59,24.3,9.6,3.5,9.3,38.1,0.8,2.3,32.9,1.8,2.5,72.7,1.0,2.0,3.1,1.8,1.6,0.9,0.1,2.3,17.5,0,0,-3.6
128,Keyon Dooling,MIA,25,74,52,22,16.0,5.2,1.9,4.7,40.3,0.3,1.0,25.3,1.1,1.5,78.0,0.1,1.1,1.2,1.8,0.9,0.5,0.1,1.6,10.4,0,0,0.6
128,Manu Ginobili,SAS,27,74,53,21,29.7,16.0,5.0,10.5,47.1,1.3,3.5,37.6,4.8,6.0,80.3,1.0,3.4,4.4,3.9,2.3,1.6,0.4,2.6,30.8,1,0,9.1
128,Mike James,HOU,30,74,38,36,25.1,11.8,4.5,10.1,44.1,1.4,3.5,38.6,1.5,2.0,75.2,0.5,2.3,2.8,3.6,1.4,0.9,0.1,2.4,21.9,1,0,2.1
128,Mikki Moore,LAC,29,74,36,38,15.8,5.4,1.9,3.9,50.2,0.0,0.1,20.0,1.4,1.8,78.7,1.3,2.0,3.3,0.6,0.9,0.3,0.4,2.3,11.5,2,0,-1.1
128,Robert Traylor,CLE,28,74,39,35,18.0,5.5,2.4,5.4,44.4,0.0,0.1,0.0,0.7,1.4,53.9,1.8,2.6,4.5,0.8,1.0,0.7,0.7,2.9,15.4,6,0,-0.7
128,Zaza Pachulia,MIL,21,74,27,47,18.9,6.2,2.2,4.8,45.2,0.0,0.0,0.0,1.9,2.5,74.6,1.8,3.3,5.1,0.8,0.9,0.6,0.5,2.2,15.8,1,0,-0.1
142,Austin Croshere,IND,30,73,40,33,25.0,8.9,2.6,6.8,37.8,0.6,2.4,25.9,3.1,3.5,88.3,1.4,3.7,5.1,1.3,1.4,0.7,0.2,2.1,18.3,4,0,-2.3
142,Eddie Gill,IND,26,73,38,35,13.9,3.7,1.1,3.3,33.5,0.5,1.6,30.8,1.0,1.1,87.7,0.2,1.3,1.5,1.1,0.8,0.8,0.1,1.4,9.0,0,0,-1.7
142,Emeka Okafor,CHA,22,73,16,57,35.6,15.1,6.1,13.7,44.7,0.0,0.0,0.0,2.9,4.7,60.9,3.8,7.1,10.9,0.9,1.7,0.8,1.7,2.9,35.5,47,0,-4.7
142,Kenny Thomas,SAC,27,73,36,37,29.7,12.4,5.0,10.7,47.0,0.0,0.1,20.0,2.4,3.1,76.2,2.5,4.8,7.3,2.1,1.8,0.9,0.2,3.1,26.0,15,0,-1.2
142,Lucious Harris,CLE,34,73,38,35,15.4,4.3,1.6,4.1,39.5,0.3,0.9,32.3,0.8,0.9,81.2,0.5,1.1,1.7,0.7,0.4,0.4,0.1,0.9,8.2,0,0,-0.9
142,Shaquille O'Neal,MIA,33,73,53,20,34.2,22.9,9.0,15.0,60.1,0.0,0.0,0.0,4.8,10.5,46.1,3.5,6.9,10.4,2.7,2.8,0.5,2.3,3.6,45.2,43,0,6.5
148,Antonio Davis,CHI,36,72,41,31,25.6,7.0,2.7,5.8,46.1,0.0,0.0,0.0,1.6,2.1,75.7,2.1,3.8,5.9,1.1,1.3,0.4,0.6,2.0,17.3,4,0,0.1
148,Brian Cook,LAL,24,72,31,41,15.0,6.4,2.4,5.9,41.7,1.1,2.8,39.2,0.4,0.5,75.7,0.9,2.1,3.0,0.5,0.4,0.3,0.4,1.9,12.3,2,0,1.0
148,Corliss Williamson,SAC,31,72,37,35,21.3,10.3,3.8,8.1,46.7,0.0,0.0,0.0,2.7,3.4,79.9,1.4,2.2,3.6,1.1,1.2,0.5,0.2,3.0,17.2,2,0,-0.2
148,Jason Richardson,GSW,24,72,33,39,37.8,21.7,8.5,19.0,44.6,1.7,5.1,33.8,3.0,4.3,69.3,1.7,4.2,5.9,3.9,2.3,1.5,0.4,2.2,37.9,9,0,-1.9
148,Primoz Brezec,CHA,25,72,16,56,31.7,13.0,5.4,10.5,51.2,0.0,0.0,0.0,2.3,3.1,74.5,3.1,4.2,7.4,1.2,1.5,0.5,0.8,2.5,25.9,15,0,-4.4
148,Samuel Dalembert,PHI,25,72,39,33,24.9,8.2,3.5,6.6,52.4,0.0,0.0,0.0,1.2,2.1,60.1,2.6,4.9,7.5,0.5,1.6,0.6,1.7,3.3,23.3,10,0,0.5
148,Walter McCarty,PHX,31,72,42,30,12.5,3.6,1.3,3.3,40.4,0.8,2.2,35.5,0.2,0.4,51.7,0.4,1.5,1.9,0.5,0.5,0.3,0.2,2.0,7.8,0,0,-0.4
155,Al Jefferson,BOS,20,71,39,32,14.7,6.7,2.7,5.2,52.8,0.0,0.0,0.0,1.2,1.9,63.0,1.7,2.7,4.4,0.3,0.9,0.3,0.8,2.7,14.8,3,0,-0.6
155,Bostjan Nachbar,NOH,24,71,21,50,18.9,7.0,2.3,5.8,39.2,1.1,2.8,38.3,1.4,1.6,82.9,0.3,2.2,2.6,1.0,1.0,0.4,0.2,2.6,12.5,0,0,-2.5
155,Clifford Robinson,NJN,38,71,32,39,23.9,7.5,2.8,7.4,38.6,0.9,2.7,34.7,0.9,1.4,63.9,0.8,2.2,2.9,1.5,0.9,0.9,0.7,2.5,17.2,0,0,-4.2
155,Dan Dickau,NOH,26,71,18,53,29.3,12.5,4.3,10.6,40.5,1.2,3.5,34.7,2.7,3.2,83.3,0.5,2.1,2.5,4.9,2.0,1.1,0.1,2.8,24.2,5,0,-4.6
155,DerMarr Johnson,DEN,25,71,42,29,17.2,7.1,2.6,5.2,49.9,0.7,2.1,35.8,1.1,1.4,79.2,0.6,1.5,2.1,1.1,0.9,0.6,0.3,2.0,12.9,0,0,2.0
155,Jacque Vaughn,NJN,30,71,34,37,19.7,5.3,2.1,4.6,44.9,0.1,0.2,33.3,1.1,1.3,83.5,0.2,1.3,1.5,1.9,0.9,0.6,0.0,1.9,10.8,0,0,-1.9
155,Jason Williams,MEM,29,71,39,32,27.5,10.1,3.7,9.1,41.3,1.5,4.6,32.4,1.1,1.4,79.2,0.3,1.5,1.7,5.6,1.8,1.1,0.1,1.3,22.2,1,0,1.1
155,Jiri Welsch,CLE,25,71,32,39,18.6,6.5,2.1,5.2,40.2,0.5,1.5,30.9,1.8,2.4,76.3,0.4,2.0,2.4,1.5,1.0,0.6,0.1,1.7,12.5,0,0,-0.9
155,Pat Garrity,ORL,28,71,30,41,13.4,4.6,1.7,4.3,40.2,0.7,2.1,33.3,0.4,0.5,87.9,0.3,1.5,1.7,0.4,0.4,0.3,0.1,1.5,8.1,0,0,-1.2
155,Predrag Drobnjak,ATL,29,71,13,58,20.3,8.4,3.4,7.6,43.8,0.4,1.0,35.2,1.4,1.7,80.0,1.0,2.3,3.4,0.7,1.1,0.6,0.3,1.9,15.2,0,0,-2.9
155,Rashard Lewis,SEA,25,71,48,23,38.1,20.5,7.5,16.2,46.2,2.4,6.1,40.0,3.1,4.0,77.7,1.5,3.9,5.5,1.3,1.7,1.1,0.9,2.2,33.1,7,0,4.6
155,Tim Thomas,NYK,28,71,30,41,27.3,12.0,4.4,10.1,43.9,1.2,2.9,40.9,1.9,2.4,78.6,0.6,2.7,3.3,1.5,1.6,0.6,0.2,3.1,19.2,0,0,-2.4
167,Bryon Russell,DEN,34,70,39,31,14.7,4.4,1.4,3.6,37.7,0.8,2.1,37.6,0.9,1.1,79.2,0.7,1.7,2.5,1.0,0.5,0.6,0.2,1.9,10.7,0,0,0.1
167,Carlos Arroyo,DET,25,70,35,35,20.6,6.6,2.4,6.1,38.9,0.1,0.4,26.7,1.7,2.1,79.9,0.4,1.1,1.5,4.0,1.5,0.6,0.1,2.0,14.9,1,0,-2.9
167,Eddie Griffin,MIN,23,70,37,33,21.3,7.5,2.9,7.5,38.7,1.0,2.9,32.8,0.8,1.1,71.8,1.8,4.6,6.5,0.8,0.8,0.3,1.7,1.7,21.7,6,0,1.8
167,Gerald Wallace,CHA,22,70,16,54,30.7,11.1,4.1,9.1,44.9,0.2,0.9,27.4,2.7,4.1,66.1,1.7,3.8,5.5,2.0,2.3,1.7,1.3,2.6,27.3,7,0,-2.5
167,Greg Buckner,DEN,28,70,42,28,21.7,6.2,2.3,4.3,52.8,0.7,1.7,40.5,0.9,1.2,77.8,0.9,2.0,3.0,1.9,0.7,1.1,0.1,2.4,15.4,0,0,0.5
167,Jamal Crawford,NYK,25,70,28,42,38.4,17.7,6.2,15.7,39.8,2.6,7.3,36.1,2.6,3.1,84.3,0.5,2.4,2.9,4.3,2.1,1.3,0.3,1.9,30.3,1,0,-2.6
167,Jason Collier,ATL,27,70,11,59,13.5,5.7,2.5,5.4,46.3,0.1,0.2,42.9,0.7,1.0,67.6,1.2,1.4,2.6,0.3,0.9,0.2,0.2,2.1,9.6,0,0,-5.2
167,Kenyon Martin,DEN,27,70,39,31,32.6,15.5,6.3,13.0,49.0,0.0,0.2,0.0,2.8,4.4,64.6,2.1,5.2,7.3,2.4,2.1,1.4,1.1,3.3,33.4,20,0,1.0
167,Othella Harrington,CHI,31,70,40,30,18.3,8.0,3.1,6.1,51.2,0.0,0.0,0.0,1.8,2.5,71.8,1.5,2.7,4.2,0.8,1.2,0.3,0.3,2.7,14.8,2,0,2.5
167,Rasho Nesterovic,SAS,29,70,51,19,25.5,5.9,2.8,6.1,46.0,0.0,0.0,0.0,0.2,0.4,46.7,2.6,3.9,6.6,1.0,1.0,0.4,1.7,3.0,20.5,2,0,5.9
167,Ruben Patterson,POR,29,70,26,44,28.1,11.6,4.6,8.6,53.1,0.0,0.4,8.0,2.4,4.0,59.9,1.8,2.1,3.9,2.0,2.0,1.5,0.3,2.3,22.6,0,0,-1.5
167,Troy Murphy,GSW,25,70,30,40,34.0,15.4,5.6,13.5,41.4,0.8,2.1,39.9,3.3,4.6,73.0,3.6,7.2,10.8,1.4,1.5,0.8,0.5,2.7,32.6,34,0,-2.8
167,Tyronn Lue,ATL,28,70,16,54,28.7,11.2,4.2,9.3,45.1,0.8,2.2,35.5,2.0,2.4,86.1,0.2,1.9,2.1,4.6,1.5,0.5,0.0,2.4,20.6,4,0,-6.5
180,Adrian Griffin,CHI,30,69,38,31,9.5,2.2,0.8,2.3,36.0,0.0,0.1,22.2,0.5,0.6,75.0,0.8,1.4,2.1,0.8,0.4,0.6,0.1,1.1,7.5,0,0,0.6
180,Bonzi Wells,MEM,28,69,37,32,21.6,10.4,3.9,8.9,44.1,0.5,1.5,34.6,2.0,2.7,75.0,0.7,2.6,3.3,1.2,1.3,1.2,0.4,2.4,19.7,1,0,-0.7
180,Brian Grant,LAL,33,69,27,42,16.6,3.8,1.5,3.0,49.3,0.0,0.0,0.0,0.8,1.1,72.2,1.5,2.3,3.7,0.5,0.6,0.3,0.3,2.5,10.4,0,0,-2.1
180,Jon Barry,HOU,35,69,41,28,21.8,6.6,2.3,5.3,43.8,1.0,2.4,43.0,0.9,1.0,87.3,0.4,1.9,2.3,2.4,1.0,0.9,0.1,1.4,15.0,0,0,3.1
184,Aaron McKie,PHI,32,68,35,33,16.6,2.2,0.9,2.1,43.0,0.3,0.9,32.3,0.1,0.2,62.5,0.3,2.2,2.5,1.5,0.5,0.7,0.3,1.7,10.0,0,0,0.2
184,Antawn Jamison,WAS,29,68,38,30,38.4,19.6,7.6,17.5,43.7,1.0,3.1,34.1,3.3,4.4,76.0,2.4,5.3,7.6,2.3,1.7,0.8,0.2,2.2,33.6,24,0,1.8
184,Brendan Haywood,WAS,25,68,38,30,27.5,9.4,3.5,6.3,56.0,0.0,0.0,0.0,2.3,3.8,60.9,3.0,3.9,6.8,0.8,1.4,0.8,1.7,3.2,24.7,6,0,3.2
184,Eddie House,SAC,27,68,34,34,13.0,5.8,2.4,5.4,45.1,0.6,1.4,45.4,0.3,0.4,85.2,0.2,1.0,1.2,1.4,0.5,0.6,0.1,1.0,11.1,0,0,-1.0
184,Eduardo Najera,DEN,28,68,37,31,17.4,5.2,2.1,4.7,45.0,0.1,0.3,28.6,0.9,1.3,63.7,1.5,2.1,3.6,1.0,0.9,0.6,0.4,2.2,12.9,2,0,0.4
184,Eric Piatkowski,CHI,34,68,37,31,12.3,4.8,1.6,3.8,43.0,0.8,2.0,42.5,0.7,0.8,80.4,0.2,0.9,1.2,0.8,0.5,0.4,0.0,1.0,8.1,0,0,0.2
184,Kirk Snyder,UTA,22,68,23,45,13.2,5.0,1.8,4.8,37.2,0.4,1.3,35.3,0.9,1.4,66.7,0.7,1.0,1.8,0.5,0.9,0.4,0.3,1.7,9.0,0,0,-2.1
184,Lee Nailon,NOH,30,68,14,54,29.6,14.2,6.1,12.8,47.8,0.0,0.0,0.0,2.0,2.4,80.6,1.9,2.5,4.4,1.6,1.6,0.5,0.2,2.8,22.5,1,0,-4.7
184,Sebastian Telfair,POR,20,68,19,49,19.6,6.8,2.5,6.3,39.3,0.3,1.0,24.6,1.5,2.0,78.9,0.1,1.4,1.5,3.3,1.8,0.5,0.1,1.8,13.4,3,0,-2.8
193,Chris Andersen,NOH,26,67,17,50,21.3,7.7,2.9,5.3,53.4,0.0,0.0,0.0,2.0,2.8,68.9,2.0,4.1,6.1,1.1,1.0,0.2,1.5,2.1,20.7,6,0,-0.8
193,Chris Webber,PHI,32,67,39,28,35.4,19.5,8.3,19.1,43.3,0.2,0.7,34.1,2.7,3.4,79.4,1.9,7.2,9.1,4.7,2.7,1.4,0.8,3.2,41.4,31,4,0.8
193,Curtis Borchardt,UTA,24,67,22,45,12.8,3.0,1.1,2.6,43.0,0.0,0.0,0.0,0.8,1.1,73.2,1.3,2.1,3.3,0.7,0.8,0.1,0.5,2.4,9.2,0,0,-2.0
193,Devin Brown,SAS,26,67,50,17,18.4,7.4,2.6,6.1,42.3,0.7,1.8,37.2,1.5,1.9,79.2,0.6,2.1,2.6,1.4,0.8,0.6,0.2,1.2,14.1,0,0,0.6
193,Francisco Elson,DEN,29,67,41,26,14.0,3.7,1.5,3.2,46.8,0.0,0.0,33.3,0.7,1.2,57.0,0.9,2.1,3.0,0.5,0.6,0.5,0.6,1.9,10.8,0,0,-0.1
193,Grant Hill,ORL,32,67,32,35,35.0,19.7,7.7,15.1,50.9,0.0,0.2,23.1,4.2,5.1,82.1,1.1,3.6,4.7,3.3,2.4,1.4,0.4,2.1,33.5,2,0,-0.2
193,Hedo Turkoglu,ORL,26,67,32,35,26.4,14.0,4.9,11.7,41.9,1.4,3.7,38.0,2.8,3.4,83.6,0.9,2.6,3.5,2.3,1.8,0.6,0.3,2.1,22.4,0,0,-0.8
193,Kris Humphries,UTA,20,67,17,50,13.0,4.1,1.7,4.3,40.4,0.0,0.1,33.3,0.7,1.5,43.6,1.1,1.9,2.9,0.6,0.8,0.4,0.3,1.4,9.8,1,0,-2.5
193,Mickael Pietrus,GSW,23,67,29,38,19.9,9.5,3.2,7.5,42.7,1.0,2.9,34.4,2.1,3.0,69.8,1.0,1.9,2.8,1.2,1.4,0.7,0.3,2.1,16.2,0,0,-0.6
202,Al Harrington,ATL,25,66,10,56,38.6,17.5,6.9,14.9,45.9,0.2,1.1,21.6,3.6,5.3,67.2,2.2,4.8,7.0,3.2,3.1,1.3,0.2,3.8,32.2,12,0,-7.8
202,Anthony Carter,MIN,30,66,36,30,10.8,2.7,1.1,2.7,40.7,0.0,0.3,11.8,0.5,0.8,68.6,0.2,0.9,1.0,2.4,0.9,0.5,0.3,1.3,9.1,0,0,0.0
202,Boris Diaw,ATL,23,66,10,56,18.1,4.8,1.9,4.5,42.2,0.1,0.8,18.0,0.9,1.2,74.0,0.8,1.8,2.6,2.3,1.3,0.6,0.3,1.9,12.4,0,0,-2.7
202,Brevin Knight,CHA,29,66,17,49,29.5,10.1,3.8,8.9,42.2,0.0,0.3,15.0,2.5,3.0,85.2,0.3,2.3,2.6,9.0,2.2,2.0,0.1,2.9,30.6,16,0,-2.3
202,Corey Maggette,LAC,25,66,27,39,37.1,22.2,6.4,14.9,43.1,0.8,2.5,30.4,8.5,10.0,85.7,1.1,4.9,6.0,3.4,3.0,1.1,0.1,2.9,35.1,10,0,-0.3
202,Cuttino Mobley,SAC,29,66,36,30,36.3,17.2,6.2,14.1,43.8,2.3,5.2,43.9,2.5,3.1,82.0,0.7,2.8,3.5,2.8,2.0,1.1,0.5,2.3,28.3,2,0,-0.1
202,Darrell Armstrong,DAL,37,66,37,29,15.0,4.0,1.3,4.2,32.1,0.4,1.7,25.2,0.9,1.0,85.3,0.5,1.2,1.7,2.7,1.0,0.7,0.1,1.4,11.5,0,0,-0.8
202,Jason Kidd,NJN,32,66,38,28,37.1,14.4,5.2,13.0,39.8,2.0,5.4,36.0,2.2,2.9,74.0,1.4,6.0,7.4,8.3,2.5,1.9,0.1,1.7,39.1,26,8,3.5
202,Kobe Bryant,LAL,26,66,28,38,40.8,27.6,8.7,20.1,43.3,2.0,5.9,33.9,8.2,10.1,81.6,1.4,4.5,5.9,6.0,4.1,1.3,0.8,2.6,46.0,18,5,-1.8
202,Marcus Camby,DEN,31,66,43,23,30.6,10.3,4.2,9.1,46.5,0.0,0.1,0.0,1.9,2.6,72.3,2.0,8.0,10.0,2.3,1.6,0.9,3.0,2.7,36.1,23,0,1.6
202,Peja Stojakovic,SAC,28,66,42,24,38.5,20.1,6.8,15.4,44.4,2.6,6.6,40.2,3.8,4.2,92.0,0.9,3.4,4.3,2.1,1.5,1.2,0.2,2.4,31.0,1,0,1.7
202,Reggie Miller,IND,39,66,34,32,32.0,14.8,4.8,10.9,43.7,1.5,4.5,32.2,3.8,4.1,93.3,0.3,2.1,2.4,2.2,1.2,0.8,0.1,1.7,22.2,0,0,3.6
202,Ryan Bowen,HOU,29,66,46,20,8.8,1.7,0.7,1.7,42.3,0.0,0.1,50.0,0.2,0.3,66.7,0.3,0.8,1.2,0.3,0.1,0.3,0.1,0.9,4.6,0,0,0.7
202,Scott Padgett,HOU,29,66,40,26,14.2,4.2,1.5,3.5,42.1,0.8,1.9,39.7,0.4,0.6,72.5,0.7,2.1,2.8,0.8,0.5,0.5,0.2,1.8,10.3,1,0,3.3
202,Shandon Anderson,MIA,31,66,45,21,17.8,3.9,1.5,3.3,45.2,0.1,0.4,17.2,0.8,1.0,81.8,0.6,2.3,2.9,1.1,0.8,0.6,0.2,2.1,10.6,0,0,2.2
202,Tim Duncan,SAS,29,66,50,16,33.4,20.3,7.8,15.8,49.6,0.0,0.1,33.3,4.6,6.9,67.0,3.1,8.0,11.1,2.7,1.9,0.7,2.6,2.2,45.7,44,0,10.5
218,Donyell Marshall,TOR,32,65,27,38,25.5,11.5,4.0,9.1,44.3,2.3,5.6,41.6,1.1,1.4,79.1,1.5,5.1,6.6,1.2,0.6,0.9,0.7,2.1,25.4,13,0,0.6
218,Maurice Evans,SAC,26,65,38,27,18.8,6.4,2.5,5.7,44.2,0.4,1.3,32.9,0.9,1.2,75.6,1.4,1.7,3.1,0.7,0.5,0.6,0.1,1.6,12.7,0,0,-0.5
218,Maurice Taylor,NYK,28,65,31,34,20.7,7.3,3.1,6.9,45.5,0.0,0.1,33.3,1.0,1.6,61.2,1.0,2.9,4.0,1.0,1.4,0.4,0.3,2.8,14.3,1,0,0.0
218,Rasual Butler,MIA,26,65,48,17,18.4,6.5,2.5,6.3,39.9,0.9,2.4,37.3,0.6,0.7,77.1,0.2,2.1,2.3,1.0,0.6,0.3,0.4,1.6,12.3,0,0,2.0
218,Sasha Pavlovic,CLE,21,65,32,33,13.3,4.8,1.8,4.2,43.5,0.5,1.2,38.5,0.7,1.0,68.8,0.2,0.9,1.1,0.8,0.7,0.4,0.1,1.9,8.1,0,0,-0.1
223,Jim Jackson,PHX,34,64,40,24,31.2,10.5,3.9,9.1,42.6,1.9,4.6,41.4,0.8,0.9,93.1,0.5,3.7,4.2,2.9,1.8,0.5,0.1,2.4,19.9,1,0,0.2
223,Lamar Odom,LAL,25,64,31,33,36.2,15.2,5.7,12.1,47.3,0.6,1.8,30.8,3.2,4.7,69.5,2.1,8.1,10.2,3.7,2.5,0.7,1.0,3.3,35.6,33,0,-1.6
223,Michael Finley,DAL,32,64,48,16,37.0,15.7,6.0,14.2,42.7,1.8,4.5,40.7,1.8,2.1,83.1,0.7,3.4,4.1,2.6,0.9,0.8,0.3,1.9,26.7,1,0,5.9
223,Rodney Buford,NJN,27,64,31,33,20.5,7.0,2.9,7.6,38.2,0.5,1.7,31.5,0.6,0.7,82.2,0.5,2.4,3.0,1.0,0.5,0.6,0.1,1.6,13.5,0,0,-3.7
227,Anthony Johnson,IND,30,63,34,29,27.9,8.4,3.2,7.2,44.5,0.7,1.7,38.0,1.3,1.8,75.2,0.5,2.3,2.8,4.8,1.5,0.9,0.2,2.3,21.0,3,0,0.4
227,Chris Kaman,LAC,23,63,28,35,26.0,9.1,3.9,7.9,49.7,0.0,0.0,0.0,1.3,1.9,66.1,2.1,4.6,6.7,1.2,1.8,0.4,1.1,2.9,21.5,15,0,-2.0
227,Darius Miles,POR,23,63,25,38,26.9,12.8,5.3,11.1,48.2,0.1,0.4,34.8,2.0,3.4,60.0,1.1,3.6,4.7,2.0,2.5,1.2,1.2,3.0,26.4,2,0,-1.3
227,Eddy Curry,CHI,22,63,37,26,28.8,16.1,6.2,11.6,53.8,0.0,0.0,0.0,3.6,5.0,72.0,1.8,3.5,5.4,0.6,2.6,0.3,0.9,3.2,24.6,6,0,-1.2
227,Juan Dixon,WAS,26,63,35,28,16.7,8.0,3.0,7.1,41.6,0.8,2.3,32.7,1.4,1.5,89.7,0.5,1.4,1.9,1.8,1.1,0.7,0.1,1.6,14.1,0,0,-1.2
227,Leandro Barbosa,PHX,22,63,48,15,17.2,7.0,2.7,5.6,47.5,0.8,2.2,36.7,0.9,1.1,79.7,0.5,1.6,2.1,2.0,1.4,0.5,0.1,2.0,12.9,0,0,-0.8
227,Raja Bell,UTA,28,63,20,43,28.5,12.3,4.8,10.6,45.4,0.9,2.1,40.3,1.8,2.4,74.7,0.8,2.4,3.2,1.4,1.3,0.7,0.1,3.3,19.5,1,0,-3.3
227,Theo Ratliff,POR,32,63,22,41,27.4,4.8,1.8,4.1,44.7,0.0,0.0,0.0,1.2,1.7,69.2,1.8,3.5,5.3,0.5,0.9,0.4,2.5,2.9,19.7,2,0,-1.4
227,Vladimir Radmanovic,SEA,24,63,43,20,29.5,11.8,4.2,10.3,41.0,2.0,5.2,38.9,1.3,1.6,78.6,0.8,3.8,4.6,1.4,1.3,0.9,0.5,2.7,22.3,3,0,4.5
236,Danny Fortson,SEA,29,62,42,20,16.9,7.5,1.9,3.6,52.2,0.0,0.0,0.0,3.7,4.2,88.0,2.5,3.1,5.6,0.1,1.5,0.2,0.1,4.3,14.0,6,0,1.3
236,Erick Strickland,MIL,31,62,20,42,16.3,4.9,1.8,4.9,37.5,0.3,1.3,25.3,0.8,1.0,81.3,0.2,1.5,1.7,1.9,1.0,0.5,0.0,1.7,10.1,0,0,-1.6
236,Keith Van Horn,DAL,29,62,35,27,24.2,11.2,4.1,9.1,45.6,0.9,2.3,38.0,2.1,2.5,81.5,1.4,3.3,4.7,1.2,1.3,0.6,0.3,2.7,20.2,5,0,1.3
236,Kelvin Cato,ORL,30,62,27,35,24.5,7.0,2.6,4.8,53.9,0.0,0.0,0.0,1.8,2.3,78.3,1.6,5.1,6.7,0.6,1.0,0.9,1.3,2.7,21.6,5,0,0.6
236,Lamond Murray,TOR,32,62,25,37,14.8,6.0,2.1,5.0,42.6,0.7,1.7,43.8,1.0,1.3,76.3,0.7,1.9,2.6,0.8,0.9,0.5,0.3,1.4,11.7,0,0,0.5
236,Michael Olowokandi,MIN,30,62,32,30,19.6,5.9,2.6,5.7,45.6,0.0,0.0,0.0,0.7,1.1,66.7,1.7,3.5,5.2,0.5,1.1,0.2,0.9,3.1,15.2,4,0,-0.8
236,Royal Ivey,ATL,23,62,9,53,13.1,3.5,1.4,3.2,42.9,0.0,0.1,33.3,0.8,1.1,70.1,0.3,1.0,1.4,1.7,0.9,0.6,0.1,2.3,9.0,0,0,-0.8
236,Speedy Claxton,NOH,27,62,22,40,30.2,11.5,4.1,9.9,42.1,0.2,1.0,18.0,3.0,4.1,73.6,0.6,2.4,3.0,6.0,1.9,1.8,0.1,3.0,27.8,8,0,-3.2
244,Bob Sura,HOU,32,61,42,19,31.6,10.3,3.5,8.3,42.7,0.9,2.5,35.5,2.3,3.1,75.0,1.3,4.2,5.5,5.2,2.4,1.1,0.1,2.8,25.8,8,0,2.5
244,Dale Davis,IND,36,61,24,37,21.4,4.7,1.8,3.8,47.9,0.0,0.0,0.0,1.0,1.6,60.6,2.5,3.7,6.1,0.8,0.7,0.5,1.1,2.7,17.3,5,0,0.7
244,Jeff Foster,IND,28,61,32,29,26.3,7.0,2.8,5.3,51.9,0.0,0.1,0.0,1.5,2.3,63.4,3.4,5.7,9.0,0.7,0.9,0.8,0.2,3.0,20.8,14,0,3.4
244,Juwan Howard,HOU,32,61,38,23,26.6,9.6,4.0,8.9,45.1,0.0,0.0,0.0,1.6,1.9,84.3,2.1,3.6,5.7,1.5,1.3,0.5,0.1,2.3,19.2,7,0,0.6
244,Larry Hughes,WAS,26,61,35,26,38.6,22.0,7.7,17.8,43.0,1.0,3.4,28.2,5.8,7.4,77.7,1.2,5.0,6.3,4.7,2.5,2.9,0.3,2.8,43.6,7,1,1.5
244,Luke Walton,LAL,25,61,21,40,12.5,3.2,1.2,3.0,41.1,0.3,1.0,26.2,0.6,0.8,70.8,0.9,1.4,2.3,1.5,1.0,0.4,0.2,1.1,9.2,1,0,-1.9
