,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,"
            FP
          ",DD2,TD3,+/-
120,Ryan Bowen,DEN,26,75,26,49,22.5,4.9,2.0,4.1,47.9,0.0,0.2,8.3,0.9,1.2,75.0,1.8,2.2,4.0,0.7,0.5,1.0,0.5,2.3,14.8,2,0,0.7
120,Scott Padgett,UTA,26,75,40,35,17.2,6.7,2.5,5.3,47.6,0.7,1.5,43.4,1.0,1.4,73.5,1.5,2.3,3.8,1.1,0.9,0.6,0.2,1.9,14.2,2,0,0.9
120,Shawn Kemp,POR,32,75,44,31,16.5,6.1,2.3,5.4,43.0,0.0,0.1,0.0,1.4,1.7,79.4,1.2,2.6,3.8,0.7,1.1,0.6,0.4,2.5,13.7,6,0,-0.2
128,Bonzi Wells,POR,25,74,44,30,31.8,17.0,6.6,14.0,46.9,0.9,2.3,38.4,2.9,3.9,74.1,1.6,4.4,6.0,2.8,2.6,1.5,0.3,2.8,31.3,7,0,2.4
128,Chris Mihm,CLE,22,74,26,48,22.4,7.7,3.0,7.1,42.0,0.0,0.1,42.9,1.7,2.4,69.3,1.8,3.5,5.3,0.3,1.3,0.2,1.2,3.5,17.6,5,0,-3.4
128,Cuttino Mobley,HOU,26,74,28,46,42.1,21.7,8.0,18.4,43.8,2.0,5.1,39.5,3.6,4.2,85.0,0.9,3.2,4.1,2.5,2.4,1.5,0.5,2.6,33.8,1,0,-2.6
128,Eric Williams,BOS,29,74,46,28,23.6,6.4,1.9,5.2,37.4,0.3,1.2,27.9,2.2,3.0,73.1,0.8,2.2,3.0,1.5,1.3,1.0,0.1,2.4,14.3,0,0,2.2
128,Greg Ostertag,UTA,29,74,39,35,15.0,3.3,1.2,2.7,45.3,0.0,0.0,0.0,0.9,1.8,48.5,1.7,2.5,4.2,0.7,0.7,0.2,1.5,2.1,13.7,2,0,0.9
128,Lucious Harris,NJN,31,74,46,28,21.0,9.1,3.4,7.3,46.4,0.6,1.6,37.3,1.8,2.1,84.2,0.7,2.1,2.8,1.6,0.8,0.7,0.1,1.3,16.4,0,0,1.4
128,Raja Bell,PHI,25,74,37,37,12.1,3.4,1.4,3.2,42.9,0.2,0.6,27.3,0.5,0.6,75.0,0.4,1.1,1.5,1.0,0.6,0.3,0.1,1.5,7.0,0,0,-1.6
128,Sam Cassell,MIL,32,74,39,35,35.2,19.7,7.5,16.2,46.3,1.0,2.8,34.8,3.8,4.4,86.0,0.7,3.5,4.2,6.7,2.4,1.2,0.2,2.8,36.5,11,0,1.5
128,Sam Mitchell,MIN,38,74,47,27,9.8,3.3,1.3,3.1,43.2,0.1,0.5,28.6,0.5,0.7,77.6,0.2,0.9,1.1,0.6,0.4,0.2,0.1,1.1,5.8,0,0,0.5
128,Tim Thomas,MIL,25,74,38,36,26.9,11.7,4.3,10.2,42.0,1.3,3.9,32.6,1.9,2.4,79.3,0.9,3.2,4.1,1.4,1.7,0.9,0.4,2.7,21.0,0,0,0.8
128,Tony Battie,BOS,26,74,42,32,24.6,6.9,2.9,5.3,54.1,0.0,0.0,0.0,1.2,1.8,67.7,2.5,4.0,6.5,0.5,0.7,0.8,0.9,3.0,19.9,3,0,1.6
128,Travis Best,CHI,29,74,30,44,23.7,7.9,3.1,7.0,44.0,0.3,0.8,35.6,1.4,1.6,89.7,0.3,1.8,2.0,4.4,1.3,1.2,0.1,2.3,19.4,0,0,-1.8
128,Zeljko Rebraca,DET,30,74,46,28,15.9,6.9,2.6,5.1,50.5,0.0,0.0,0.0,1.8,2.4,77.1,1.1,2.8,3.9,0.5,1.1,0.4,1.0,2.6,15.4,1,0,0.8
141,Eddie Griffin,HOU,20,73,23,50,26.0,8.8,3.3,9.1,36.6,1.2,3.7,33.0,0.9,1.2,74.4,1.6,4.1,5.7,0.7,0.6,0.2,1.8,1.6,22.3,7,0,-2.2
141,Erick Dampier,GSW,26,73,19,54,23.8,7.6,2.9,6.6,43.5,0.0,0.0,0.0,1.9,2.9,64.5,2.3,3.0,5.3,1.2,2.1,0.2,2.3,3.2,21.2,5,0,-3.1
141,James Posey,DEN,25,73,24,49,30.7,10.7,3.8,10.1,37.6,0.9,3.2,28.3,2.2,2.8,79.3,1.5,4.4,5.9,2.5,1.7,1.6,0.5,3.1,26.0,7,0,-3.2
141,Kenyon Martin,NJN,24,73,46,27,34.3,14.9,6.1,13.2,46.3,0.2,0.9,22.4,2.5,3.7,67.8,1.5,3.8,5.3,2.6,2.4,1.2,1.7,3.6,31.5,2,0,4.1
141,Larry Hughes,GSW,23,73,17,56,28.0,12.3,4.7,11.1,42.3,0.2,1.3,19.4,2.6,3.5,73.7,1.1,2.2,3.4,4.3,2.3,1.5,0.3,2.1,26.0,5,0,-3.1
141,Tony Massenburg,MEM,34,73,18,55,17.1,5.5,2.2,4.8,45.6,0.0,0.0,100,1.2,1.6,71.8,1.4,3.1,4.4,0.4,0.9,0.4,0.4,2.4,13.0,3,0,-4.3
147,Brian Grant,MIA,30,72,35,37,31.3,9.3,4.0,8.5,46.9,0.0,0.0,0.0,1.4,1.7,84.9,2.3,5.7,8.0,1.9,1.7,0.7,0.4,3.3,23.4,17,0,-1.0
147,Corie Blount,PHI,33,72,39,33,19.9,3.6,1.6,3.5,45.8,0.0,0.0,0.0,0.4,0.6,64.4,2.1,3.0,5.1,0.6,0.7,0.7,0.4,2.4,13.1,2,0,-1.8
147,DerMarr Johnson,ATL,22,72,27,45,23.9,8.4,3.0,7.5,39.6,1.2,3.4,36.0,1.2,1.5,81.0,0.8,2.6,3.4,1.1,1.4,0.9,0.8,2.3,17.7,2,0,-1.2
147,Eddy Curry,CHI,19,72,20,52,16.0,6.7,2.6,5.2,50.1,0.0,0.0,0.0,1.5,2.2,65.6,1.5,2.2,3.8,0.3,1.0,0.2,0.7,2.4,13.7,4,0,-3.6
147,Jermaine O'Neal,IND,23,72,40,32,37.6,19.0,7.5,15.7,47.9,0.0,0.2,7.1,3.9,5.7,68.8,2.6,7.9,10.5,1.6,2.4,0.6,2.3,3.7,40.5,39,0,1.4
147,Joe Smith,MIN,26,72,42,30,26.7,10.7,4.1,8.1,51.1,0.0,0.0,66.7,2.4,2.9,83.0,2.1,4.2,6.3,1.1,1.2,0.5,0.8,3.5,22.8,7,0,4.7
147,Kenny Thomas,HOU,24,72,25,47,34.5,14.1,5.5,11.5,47.8,0.0,0.2,0.0,3.1,4.7,66.4,2.2,5.0,7.2,1.9,2.0,1.2,0.9,2.7,29.9,10,0,-3.8
147,Nick Van Exel,DAL,30,72,33,39,34.7,18.4,7.0,17.0,40.9,1.7,4.9,34.0,2.8,3.5,80.1,0.4,3.1,3.5,6.6,2.2,0.6,0.2,1.4,32.7,11,0,-1.9
147,Terry Porter,SAS,39,72,52,20,17.9,5.5,1.9,4.5,42.4,0.8,2.0,41.5,0.9,1.2,81.9,0.2,2.1,2.3,2.8,1.2,0.6,0.2,1.2,13.9,0,0,5.1
156,Eric Piatkowski,LAC,31,71,32,39,24.2,8.8,2.9,6.6,43.9,1.6,3.4,46.6,1.4,1.6,89.4,0.6,2.0,2.6,1.6,0.9,0.6,0.2,1.5,15.6,1,0,-0.5
156,Jahidi White,WAS,26,71,33,38,19.0,5.4,2.1,3.9,53.8,0.0,0.0,0.0,1.2,2.2,53.9,2.2,4.0,6.3,0.2,0.9,0.4,1.1,2.3,16.6,6,0,-1.3
156,Joel Przybilla,MIL,22,71,33,38,15.9,2.7,1.1,2.0,53.5,0.0,0.0,0.0,0.5,1.3,42.2,1.1,2.9,4.0,0.3,0.6,0.3,1.7,2.8,13.1,1,0,-0.8
156,Lamond Murray,CLE,29,71,26,45,32.5,16.6,6.1,13.9,43.6,1.4,3.4,42.4,3.0,3.7,81.7,1.1,4.1,5.2,2.2,2.0,1.0,0.6,2.1,29.0,7,0,-1.5
156,Peja Stojakovic,SAC,25,71,52,19,37.3,21.2,7.7,15.9,48.4,1.8,4.4,41.6,4.0,4.5,87.6,1.0,4.2,5.3,2.5,2.0,1.1,0.2,1.7,33.3,2,0,5.4
156,Rashard Lewis,SEA,22,71,40,31,36.4,16.8,6.4,13.7,46.8,1.7,4.5,38.9,2.3,2.8,81.0,2.0,5.1,7.0,1.7,1.4,1.5,0.6,2.5,32.6,16,0,4.0
156,Slava Medvedenko,LAL,23,71,50,21,10.2,4.7,2.0,4.3,47.7,0.0,0.1,0.0,0.6,0.9,66.1,1.2,1.0,2.2,0.6,0.6,0.4,0.2,1.7,9.3,0,0,1.1
156,Tyronn Lue,WAS,25,71,33,38,20.6,7.8,3.1,7.3,42.7,0.9,2.0,44.7,0.7,0.9,76.2,0.2,1.5,1.7,3.5,1.4,0.7,0.0,1.7,15.8,0,0,-0.3
156,Tyson Chandler,CHI,19,71,19,52,19.6,6.1,2.1,4.3,49.7,0.0,0.0,0.0,1.9,3.1,60.4,1.6,3.2,4.8,0.8,1.4,0.4,1.3,2.5,16.8,7,0,-3.0
156,Voshon Lenard,DEN,29,71,21,50,23.3,11.5,4.4,10.8,41.0,1.3,3.4,37.1,1.3,1.7,78.3,0.5,2.0,2.6,1.8,1.3,0.8,0.4,1.5,19.6,0,0,-2.5
166,Darvin Ham,MIL,28,70,32,38,17.2,4.3,1.7,3.0,56.9,0.0,0.1,14.3,0.9,1.8,50.4,1.3,1.6,2.9,1.0,1.2,0.4,0.5,2.5,10.8,0,0,-0.3
166,Derek Anderson,POR,27,70,45,25,26.5,10.8,3.5,8.8,40.3,1.2,3.3,37.3,2.5,3.0,85.6,0.7,2.0,2.7,3.1,1.2,1.0,0.1,1.6,20.7,1,0,2.5
166,Derek Fisher,LAL,27,70,47,23,28.2,11.2,3.9,9.5,41.1,2.1,5.0,41.3,1.3,1.6,84.7,0.2,1.9,2.1,2.6,0.9,0.9,0.1,1.7,19.9,0,0,5.3
166,Jarron Collins,UTA,23,70,40,30,20.6,6.4,2.3,4.9,46.1,0.0,0.0,0.0,1.9,2.6,74.0,2.0,2.3,4.2,0.8,0.8,0.4,0.3,3.3,14.1,1,0,0.6
166,Tyrone Nesby,WAS,26,70,30,40,21.4,6.3,2.6,6.0,43.5,0.2,0.7,27.7,0.9,1.3,68.8,1.5,3.0,4.5,1.3,0.7,0.9,0.3,2.3,16.6,4,0,-0.3
171,Chris Childs,TOR,34,69,34,35,22.9,4.1,1.4,4.3,32.8,0.5,1.7,27.5,0.8,1.0,81.7,0.3,2.0,2.2,5.1,1.8,0.8,0.1,2.6,15.3,0,0,-0.5
171,George McCloud,DEN,35,69,22,47,26.5,8.8,3.0,8.3,35.8,0.9,3.2,27.0,1.9,2.4,81.0,1.0,2.7,3.6,3.0,2.1,0.8,0.3,2.5,18.8,2,0,-4.8
171,Michael Finley,DAL,29,69,45,24,39.9,20.6,8.2,17.8,46.3,1.1,3.2,33.9,3.0,3.6,83.7,1.3,3.9,5.2,3.3,1.7,0.9,0.4,2.1,34.1,5,0,3.2
171,Milt Palacio,PHX,24,69,34,35,11.5,3.3,1.2,3.1,38.3,0.2,0.6,31.7,0.8,1.1,73.0,0.2,0.9,1.1,1.2,0.6,0.4,0.1,0.9,7.3,0,0,-1.5
171,Ray Allen,MIL,26,69,35,34,36.6,21.8,7.7,16.6,46.2,3.3,7.7,43.4,3.1,3.6,87.3,1.2,3.3,4.5,3.9,2.3,1.3,0.3,2.3,35.4,3,0,0.7
171,Samaki Walker,LAL,26,69,48,21,24.0,6.7,2.7,5.3,51.2,0.0,0.0,0.0,1.2,1.9,66.7,1.9,5.1,7.0,0.9,0.8,0.4,1.3,2.5,20.7,8,0,0.6
177,Avery Johnson,DAL,37,68,27,41,19.9,7.9,3.0,6.4,47.9,0.0,0.1,0.0,1.8,2.4,74.2,0.2,0.8,1.0,4.2,1.1,0.6,0.1,1.3,16.4,6,0,-2.3
177,Calbert Cheaney,DEN,30,68,20,48,24.1,7.3,3.3,6.9,48.1,0.0,0.1,0.0,0.7,1.0,68.7,0.8,2.7,3.5,1.6,1.0,0.5,0.3,2.3,15.3,1,0,-4.8
177,Don Reid,ORL,28,68,37,31,10.5,3.3,1.3,2.8,47.4,0.0,0.0,0.0,0.6,1.0,64.7,1.0,1.6,2.6,0.4,0.8,0.3,0.6,2.6,9.0,0,0,-0.8
177,Earl Boykins,LAC,26,68,32,36,11.2,4.1,1.6,4.0,40.0,0.2,0.6,31.0,0.7,0.9,77.0,0.4,0.4,0.8,2.1,0.6,0.3,0.0,0.6,8.6,0,0,0.2
177,Jerome Williams,TOR,29,68,37,31,24.1,7.6,2.8,5.7,49.0,0.0,0.0,0.0,2.0,3.0,67.6,2.4,3.3,5.7,1.1,1.0,1.1,0.4,2.3,19.6,6,0,1.2
177,Monty Williams,ORL,30,68,36,32,18.9,7.1,2.9,5.3,54.7,0.0,0.1,0.0,1.3,2.0,65.7,1.2,2.3,3.5,1.4,1.3,0.7,0.3,2.0,15.0,3,0,-1.8
177,Stromile Swift,MEM,22,68,19,49,26.5,11.8,4.3,9.0,48.0,0.0,0.0,0.0,3.2,4.5,71.1,2.4,4.0,6.3,0.7,1.8,0.8,1.7,2.6,26.0,10,0,-4.5
177,Terence Morris,HOU,23,68,23,45,16.4,3.8,1.6,4.3,38.4,0.2,1.1,19.2,0.3,0.4,64.3,1.1,2.0,3.1,0.9,0.7,0.3,0.4,1.1,10.3,2,0,-3.1
177,Tim Hardaway,DEN,35,68,41,27,23.5,9.6,3.3,9.1,36.5,1.8,5.2,34.7,1.1,1.4,79.4,0.2,1.6,1.8,4.1,1.6,0.8,0.1,1.6,19.2,0,0,-0.3
186,Damon Jones,DET,25,67,42,25,16.2,5.1,1.7,4.2,40.1,1.0,2.8,37.1,0.6,0.9,72.9,0.2,1.3,1.5,2.1,0.9,0.3,0.0,1.2,10.2,0,0,1.4
186,David Wesley,CHH,31,67,36,31,37.2,14.2,5.4,13.6,40.0,1.3,3.8,33.2,2.1,2.8,73.4,0.7,1.5,2.1,3.5,1.8,1.1,0.2,2.2,24.2,1,0,-1.1
186,DeShawn Stevenson,UTA,21,67,36,31,16.9,4.9,2.1,5.5,38.5,0.0,0.4,8.0,0.6,0.8,69.8,0.7,1.3,2.0,1.7,1.0,0.4,0.4,1.2,11.2,0,0,-1.8
186,Felipe Lopez,MIN,27,67,42,25,8.6,2.5,0.9,2.3,37.8,0.2,0.5,42.4,0.6,0.8,67.3,0.4,0.8,1.2,0.6,0.5,0.3,0.0,1.1,5.1,0,0,-0.8
186,Jake Tsakalidis,PHX,23,67,29,38,23.6,7.3,2.8,6.0,47.5,0.0,0.0,0.0,1.7,2.4,69.8,1.9,3.6,5.6,0.3,1.2,0.3,1.0,2.9,17.5,6,0,0.4
186,Michael Redd,MIL,22,67,35,32,21.2,11.4,4.4,9.1,48.3,1.3,3.0,44.4,1.4,1.7,79.1,1.1,2.2,3.3,1.4,0.9,0.6,0.1,1.4,18.8,2,0,0.7
186,Shaquille O'Neal,LAL,30,67,51,16,36.1,27.2,10.6,18.3,57.9,0.0,0.0,0.0,5.9,10.7,55.5,3.5,7.2,10.7,3.0,2.6,0.6,2.0,3.0,49.9,40,0,8.5
186,Speedy Claxton,PHI,24,67,36,31,22.8,7.2,2.7,6.7,40.0,0.1,0.5,12.1,1.7,2.0,83.8,0.7,1.7,2.4,3.0,1.4,1.4,0.1,2.2,17.6,0,0,-0.4
186,Vladimir Stepania,MIA,26,67,31,36,13.2,4.3,1.7,3.7,47.0,0.0,0.0,50.0,0.7,1.6,48.1,1.5,2.5,4.0,0.2,0.8,0.4,0.7,1.5,11.7,2,0,-1.3
195,Bryon Russell,UTA,31,66,36,30,30.3,9.6,3.4,8.8,38.0,1.2,3.4,34.1,1.7,2.1,82.1,1.2,3.3,4.5,2.1,1.7,1.0,0.3,3.1,20.2,0,0,2.6
195,Chris Mills,GSW,32,66,18,48,18.7,7.4,2.7,6.5,41.7,0.7,1.9,37.8,1.3,1.6,79.4,0.8,2.1,2.9,1.1,0.8,0.5,0.2,1.8,13.7,0,0,-1.8
195,Glenn Robinson,MIL,29,66,33,33,35.6,20.7,8.1,17.4,46.7,0.9,2.7,32.6,3.6,4.3,83.7,1.1,5.1,6.2,2.5,2.6,1.5,0.6,2.6,35.5,13,0,-1.1
195,Grant Long,MEM,36,66,18,48,28.3,6.3,2.5,5.8,42.6,0.0,0.3,17.6,1.3,1.9,69.9,0.5,3.0,3.5,2.1,1.6,1.0,0.2,1.9,15.5,0,0,-5.8
195,John Starks,UTA,36,66,34,32,14.1,4.4,1.7,4.7,36.8,0.4,1.4,30.5,0.5,0.6,80.5,0.2,0.8,1.0,1.1,0.8,0.5,0.0,1.9,7.9,0,0,-0.5
195,Jud Buechler,ORL,34,66,36,30,10.3,1.7,0.7,1.8,37.3,0.3,0.9,35.0,0.0,0.1,50.0,0.4,1.3,1.8,0.5,0.2,0.3,0.1,0.8,5.6,0,0,-1.6
195,LaPhonso Ellis,MIA,32,66,26,40,25.5,7.1,2.9,6.8,41.8,0.6,1.9,30.6,0.8,1.3,63.1,1.6,2.7,4.3,0.8,1.1,0.5,0.6,3.0,15.5,0,0,-2.8
202,Brian Skinner,CLE,26,65,21,44,17.0,3.4,1.4,2.5,54.3,0.0,0.0,0.0,0.7,1.2,60.8,1.4,2.9,4.3,0.3,0.6,0.4,0.9,2.0,12.3,2,0,-0.6
202,Dan Majerle,PHX,36,65,28,37,18.2,4.6,1.5,4.4,34.3,1.2,3.6,33.6,0.4,0.6,59.0,0.4,2.3,2.7,1.4,0.5,0.7,0.2,1.6,12.3,0,0,1.0
202,Jason Williams,MEM,26,65,21,44,34.4,14.8,5.8,15.2,38.2,2.0,6.6,29.5,1.2,1.6,79.2,0.3,2.7,3.0,8.0,3.3,1.7,0.1,1.6,32.5,18,0,-5.0
202,Kendall Gill,MIA,34,65,34,31,21.8,5.7,2.5,6.5,38.4,0.1,0.7,13.6,0.6,1.0,67.7,0.4,2.4,2.8,1.5,0.8,0.7,0.1,2.2,13.0,0,0,-1.5
202,Oscar Torres,HOU,25,65,20,45,16.6,6.0,2.1,5.2,39.6,0.6,1.9,29.4,1.3,1.6,78.1,0.7,1.2,1.9,0.6,0.8,0.4,0.1,1.0,10.0,0,0,-2.5
202,Patrick Ewing,ORL,39,65,35,30,13.8,6.0,2.3,5.1,44.4,0.0,0.0,0.0,1.4,2.1,70.1,0.9,3.1,4.0,0.5,1.0,0.3,0.7,2.0,13.8,2,0,-0.3
202,Steve Kerr,POR,36,65,32,33,11.9,4.1,1.6,3.3,47.0,0.4,1.0,39.4,0.6,0.6,97.5,0.1,0.8,0.9,1.0,0.4,0.2,0.0,0.8,7.0,0,0,1.0
209,Earl Watson,SEA,23,64,34,30,15.1,3.6,1.5,3.3,45.3,0.3,0.7,36.4,0.4,0.6,63.9,0.5,0.8,1.3,2.0,0.8,0.9,0.1,1.5,10.3,0,0,0.6
209,Eddie House,MIA,24,64,23,41,19.2,8.0,3.3,8.2,39.9,0.8,2.5,34.4,0.7,0.8,85.7,0.3,1.5,1.7,1.9,1.3,0.7,0.1,1.5,14.0,0,0,-0.8
209,Gary Trent,MIN,27,64,39,25,17.8,7.5,3.0,6.0,50.7,0.0,0.0,0.0,1.4,2.3,63.9,1.6,2.6,4.2,0.9,0.9,0.3,0.4,2.5,15.3,3,0,-1.0
209,Mitch Richmond,LAL,37,64,47,17,11.1,4.1,1.6,3.9,40.5,0.3,1.0,29.0,0.7,0.7,95.5,0.2,1.3,1.5,0.9,0.6,0.3,0.1,1.0,7.7,0,0,2.0
209,Predrag Drobnjak,SEA,26,64,37,27,18.3,6.8,3.0,6.5,46.1,0.0,0.0,0.0,0.9,1.1,75.3,1.2,2.3,3.4,0.8,0.8,0.3,0.5,1.7,13.7,1,0,1.5
214,Art Long,SEA,29,63,37,26,15.7,4.5,1.9,3.9,49.2,0.0,0.0,0.0,0.7,1.3,52.9,1.7,2.3,4.0,0.7,1.0,0.3,0.4,2.9,11.7,3,0,-0.4
214,Charlie Ward,NYK,31,63,19,44,16.8,5.2,1.8,4.8,37.3,0.8,2.6,32.3,0.7,0.9,81.0,0.2,1.8,2.0,3.2,1.2,1.1,0.2,1.6,15.1,1,0,-0.4
214,Corey Maggette,LAC,22,63,29,34,25.7,11.4,3.7,8.4,44.3,0.7,2.2,33.1,3.2,4.0,80.1,0.9,2.8,3.7,1.8,1.8,0.7,0.3,2.5,19.5,1,0,-1.4
214,Mike Miller,ORL,22,63,33,30,33.8,15.2,5.6,12.7,43.8,1.8,4.8,38.3,2.2,2.9,76.2,0.8,3.6,4.3,3.1,1.7,0.7,0.4,2.3,26.7,3,0,2.7
214,Morris Peterson,TOR,24,63,30,33,31.6,14.0,5.3,12.2,43.8,1.3,3.7,36.4,2.0,2.7,75.1,1.4,2.1,3.5,2.4,1.4,1.2,0.2,2.8,24.5,0,0,-0.2
214,Richard Hamilton,WAS,24,63,27,36,34.9,20.0,7.5,17.2,43.5,0.3,0.7,38.1,4.8,5.3,89.0,1.2,2.3,3.4,2.7,2.1,0.6,0.2,2.2,28.6,0,0,-0.4
214,Rodney Buford,MEM,24,63,21,42,28.1,9.4,4.1,9.4,43.5,0.3,1.1,24.3,0.9,1.3,72.5,0.8,3.5,4.3,1.1,1.0,0.7,0.2,1.7,17.8,0,0,-5.3
214,Tony Delk,BOS,28,63,32,31,23.0,9.5,3.6,9.3,38.4,1.1,3.4,31.3,1.2,1.5,80.4,0.9,2.3,3.2,2.1,0.9,0.8,0.2,1.6,18.5,1,0,1.8
222,Brendan Haywood,WAS,22,62,32,30,20.4,5.1,1.8,3.6,49.3,0.0,0.0,0.0,1.6,2.6,60.6,2.3,2.9,5.2,0.5,0.8,0.3,1.5,2.5,16.6,2,0,-0.9
222,Eduardo Najera,DAL,25,62,44,18,21.8,6.5,2.4,4.8,50.0,0.0,0.0,0.0,1.6,2.4,67.6,2.4,3.1,5.5,0.6,0.6,0.9,0.5,2.5,17.5,6,0,5.2
222,Scottie Pippen,POR,36,62,39,23,32.2,10.6,4.0,9.7,41.1,0.9,2.9,30.5,1.8,2.4,77.4,1.2,3.9,5.2,5.9,2.8,1.6,0.6,2.6,29.4,11,0,1.5
222,Todd MacCulloch,NJN,26,62,42,20,24.2,9.7,4.0,7.5,53.1,0.0,0.0,0.0,1.8,2.6,67.1,2.5,3.6,6.1,1.3,1.1,0.4,1.4,2.9,23.3,8,0,3.0
222,Will Solomon,MEM,23,62,15,47,14.2,5.2,1.8,5.3,34.1,0.7,2.6,28.4,0.8,1.2,67.1,0.2,0.9,1.1,1.5,1.0,0.6,0.1,1.2,9.8,0,0,-1.7
222,Zydrunas Ilgauskas,CLE,27,62,23,39,21.5,11.1,3.9,9.1,42.5,0.0,0.1,0.0,3.4,4.5,75.4,2.2,3.2,5.4,1.1,1.5,0.3,1.4,3.0,22.7,6,0,-1.6
228,Andrew DeClercq,ORL,29,61,31,30,10.4,2.7,1.1,2.4,45.0,0.0,0.0,0.0,0.5,0.8,56.0,1.2,1.5,2.7,0.4,0.6,0.4,0.4,2.1,8.1,0,0,-0.2
228,Bryce Drew,CHH,27,61,29,32,12.7,3.4,1.3,3.0,42.9,0.5,1.2,42.5,0.4,0.5,79.3,0.2,1.0,1.2,1.7,0.5,0.5,0.0,0.8,8.5,0,0,0.5
228,Eric Snow,PHI,29,61,35,26,36.5,12.1,4.5,10.2,44.2,0.0,0.4,11.1,3.0,3.7,80.6,0.5,3.0,3.5,6.6,2.3,1.6,0.1,2.7,29.0,6,0,3.5
228,Hakeem Olajuwon,TOR,39,61,33,28,22.5,7.1,3.2,6.9,46.4,0.0,0.0,0.0,0.8,1.4,56.0,1.6,4.4,6.0,1.1,1.6,1.2,1.5,2.4,22.5,4,0,0.4
228,Robert Traylor,CHH,25,61,30,31,11.1,3.7,1.4,3.3,42.6,0.0,0.0,100,0.9,1.4,63.1,1.1,2.0,3.1,0.6,0.7,0.4,0.6,2.1,10.6,1,0,-0.9
228,Sean Rooks,LAC,32,61,28,33,12.0,3.0,1.3,3.2,41.8,0.0,0.0,0.0,0.3,0.5,72.4,0.5,1.5,2.0,0.4,0.3,0.2,0.3,1.9,7.3,0,0,0.0
228,Vladimir Radmanovic,SEA,21,61,31,30,20.2,6.7,2.4,5.8,41.2,1.1,2.6,42.0,0.8,1.2,68.1,0.7,3.0,3.8,1.3,1.2,0.9,0.4,2.0,15.9,0,0,1.1
235,Allen Iverson,PHI,27,60,36,24,43.7,31.4,11.1,27.8,39.8,1.3,4.5,29.1,7.9,9.8,81.2,0.7,3.8,4.5,5.5,4.0,2.8,0.2,1.7,50.1,4,1,4.7
235,Charles Smith,SAS,26,60,45,15,19.1,7.4,3.0,7.1,42.5,0.6,2.2,26.7,0.7,1.1,64.6,0.6,1.7,2.2,1.3,1.0,0.9,0.7,1.9,15.8,0,0,-0.4
235,Greg Anthony,MIL,34,60,16,44,25.2,7.9,3.1,7.9,38.5,0.8,2.7,29.4,1.0,1.5,65.9,0.4,1.8,2.2,4.7,1.6,1.3,0.1,1.9,20.1,1,0,-4.5
235,Loren Woods,MIN,24,60,41,19,8.6,1.8,0.6,1.6,34.4,0.0,0.0,0.0,0.7,1.0,73.3,0.8,1.3,2.0,0.4,0.6,0.3,0.6,1.0,6.8,0,0,-0.6
235,Michael Jordan,WAS,39,60,30,30,34.8,22.9,9.2,22.1,41.6,0.2,0.9,18.9,4.4,5.6,79.0,0.8,4.8,5.7,5.2,2.7,1.4,0.4,2.0,40.3,8,0,0.3
235,Vince Carter,TOR,25,60,30,30,39.8,24.7,9.3,21.8,42.8,2.0,5.2,38.7,4.1,5.1,79.8,2.3,2.9,5.2,4.0,2.6,1.6,0.8,3.2,41.4,5,0,1.1
241,Bruce Bowen,SAS,31,59,47,12,28.8,7.0,2.6,6.7,38.9,0.9,2.5,37.8,0.8,1.6,47.9,0.7,2.0,2.7,1.5,1.1,1.1,0.4,2.0,15.8,0,0,4.7
241,Jake Voskuhl,PHX,24,59,27,32,15.3,5.0,1.8,3.3,55.4,0.0,0.0,0.0,1.4,1.8,75.2,1.7,2.5,4.2,0.3,0.8,0.2,0.4,2.4,11.5,0,0,-1.4
241,Mark Madsen,LAL,26,59,42,17,11.0,2.8,1.1,2.5,45.2,0.0,0.0,0.0,0.6,0.9,64.8,1.5,1.2,2.7,0.7,0.4,0.3,0.2,1.8,8.3,0,0,1.2
241,Rick Brunson,POR,30,59,34,25,8.8,2.1,0.8,1.9,40.2,0.1,0.2,54.5,0.5,0.7,70.7,0.4,0.8,1.2,1.9,0.8,0.4,0.0,0.9,7.0,0,0,-0.5
241,Toni Kukoc,ATL,33,59,26,33,25.3,9.9,3.6,8.5,41.9,0.9,2.9,31.0,1.8,2.6,71.2,0.7,3.0,3.7,3.5,1.9,0.8,0.3,1.5,21.0,2,0,-0.3
246,Adrian Griffin,DAL,27,58,40,18,23.9,7.2,3.1,6.2,49.9,0.3,0.9,29.6,0.7,0.8,83.7,1.2,2.8,3.9,1.8,0.7,1.3,0.2,2.4,18.4,0,0,2.6
246,Brian Shaw,LAL,36,58,40,18,10.8,2.9,1.1,3.0,35.3,0.5,1.5,33.0,0.3,0.4,69.2,0.3,1.6,1.9,1.5,0.6,0.4,0.1,0.7,8.4,0,0,1.7
246,Derrick Coleman,PHI,35,58,29,29,35.9,15.1,5.7,12.7,45.0,0.5,1.4,33.7,3.2,3.9,81.5,2.9,5.9,8.8,1.7,2.1,0.7,0.9,2.7,30.9,21,0,1.9
246,Donyell Marshall,UTA,29,58,29,29,30.2,14.8,5.9,11.4,51.9,0.2,0.7,31.0,2.8,3.9,70.8,2.7,4.9,7.6,1.7,2.1,0.9,1.2,2.6,30.5,12,0,-3.7
